"animal_id","sex","birth_type","litter_size","genus","species","mother_father_same","age","month_born"
"0004","M","captive",1,"O","GG",1,5.93972602739726,"Apr"
"0005","M","captive",1,"O","GG",1,15.4657534246575,"Aug"
"0006","F","captive",1,"O","GG",1,13.5890410958904,"Mar"
"0008","F","captive",1,"O","GG",1,5.37808219178082,"Jul"
"0009","M","captive",1,"O","GG",1,10.3808219178082,"Sep"
"0010","M","captive",1,"O","GG",1,13.4630136986301,"May"
"0011","M","captive",1,"O","GG",1,4.62191780821918,"Oct"
"0012","M","captive",1,"O","GG",1,3.59452054794521,"May"
"0013","M","captive",1,"O","GG",1,6.17260273972603,"Dec"
"0015","F","captive",1,"O","GG",1,6.3972602739726,"Jun"
"0016","F","captive",1,"O","GG",1,3.21095890410959,"May"
"0019","F","captive",1,"O","GG",NA,1.69315068493151,"Jul"
"0026","M","captive",1,"O","GG",NA,1.66575342465753,"Jun"
"0203","M","captive",1,"O","GG",1,4.26849315068493,"Jul"
"0277","M","captive",2,"O","GG",1,3.61917808219178,"May"
"0402","M","captive",NA,"O","GG",1,5.19452054794521,"Sep"
"0404","F","captive",NA,"O","GG",1,1.85205479452055,"Sep"
"0411","F","captive",1,"O","GG",1,4.39452054794521,"Mar"
"0412","F","captive",1,"O","GG",1,2.93424657534247,"Apr"
"0416","M","captive",1,"O","GG",1,3.40547945205479,"Jun"
"0418","M","captive",1,"O","GG",1,2.81095890410959,"Jun"
"0421","M","captive",1,"O","GG",NA,1.44109589041096,"Jun"
"0446","F","captive",NA,"O","GG",NA,6.30684931506849,"Dec"
"0448","F","captive",NA,"O","GG",NA,5.8,"Jan"
"0461","F","captive",NA,"O","GG",NA,3.63013698630137,"Aug"
"0478","F","captive",1,"O","GG",1,13.0109589041096,"Jun"
"1056","M","captive",NA,"G","MOH",NA,10.6602739726027,"Feb"
"1057","F","captive",NA,"G","MOH",NA,10.5041095890411,"Mar"
"1068","M","captive",NA,"G","MOH",NA,5.1041095890411,"Jan"
"1070","F","captive",NA,"G","MOH",NA,2.97808219178082,"Oct"
"1072","F","captive",NA,"G","MOH",NA,4.45753424657534,"Oct"
"1073","M","captive",2,"G","MOH",NA,5.04109589041096,"Sep"
"1303","M","captive",2,"H","GG",1,3.05753424657534,"Oct"
"1306","M","captive",1,"H","GG",1,3.45753424657534,"Jun"
"1307","F","captive",1,"H","GG",1,23.3972602739726,"Jun"
"1309","M","captive",NA,"H","GG",NA,10.1780821917808,"Apr"
"1310","M","captive",1,"H","GG",1,9.15890410958904,"May"
"1311","M","captive",1,"H","GG",1,14.7452054794521,"Jun"
"1316","M","captive",1,"H","GG",1,12.5616438356164,"Nov"
"1326","F","captive",1,"H","GG",1,1.11232876712329,"Jun"
"1327","M","captive",1,"H","GG",1,10.2821917808219,"Apr"
"1328","F","captive",1,"H","GG",1,12.013698630137,"Apr"
"1329","F","captive",1,"H","GG",1,6.0958904109589,"May"
"1330","F","captive",1,"H","GG",1,15.6657534246575,"Apr"
"1331","F","captive",1,"H","GG",1,13.7616438356164,"May"
"1336","M","captive",1,"H","GG",1,7.13424657534247,"May"
"1337","F","captive",1,"H","GG",1,11.9835616438356,"Jul"
"1338","F","captive",1,"H","GG",1,10.9945205479452,"May"
"1342","F","captive",1,"H","GG",1,1.46575342465753,"Mar"
"1345","M","captive",1,"H","GG",1,9.9972602739726,"May"
"1347","M","captive",1,"H","GG",1,8.14794520547945,"May"
"1352","F","captive",1,"H","GG",1,18.5123287671233,"Mar"
"1353","F","captive",1,"H","GG",1,7.8,"Apr"
"1354","M","captive",1,"H","GG",1,10.8438356164384,"May"
"1358","F","captive",1,"H","GG",1,16.241095890411,"May"
"1359","M","captive",1,"H","GG",1,12.9260273972603,"Mar"
"1360","F","captive",1,"H","GG",1,12.5479452054795,"Apr"
"1363","F","captive",2,"H","GG",1,2.63561643835616,"May"
"1367","F","captive",1,"H","GG",1,14.2958904109589,"May"
"1369","F","captive",1,"H","GG",1,15.3205479452055,"Sep"
"1370","F","captive",1,"H","GG",1,18.8602739726027,"Oct"
"1371","M","captive",NA,"H","GG",1,11.4767123287671,"Jan"
"1409","M","captive",NA,"O","GG",NA,12.9917808219178,"Apr"
"1413","M","captive",1,"O","GG",1,7.2,"Mar"
"1471","F","captive",NA,"O","GG",NA,18.9068493150685,"Jan"
"1502","F","captive",1,"E","UL",0,7.74794520547945,"May"
"1508","M","captive",1,"E","UL",0,18.041095890411,"Oct"
"1510","F","captive",1,"L","CAT",NA,17.9753424657534,"Jan"
"1512","F","captive",1,"E","RUF",1,20.4082191780822,"Mar"
"1514","F","captive",2,"E","UL",0,11.6438356164384,"Mar"
"1517","M","captive",1,"E","MAC",1,5.59452054794521,"Mar"
"1519","M","captive",2,"E","UL",NA,17.3780821917808,"Apr"
"1521","M","captive",1,"E","FUL",1,7.29041095890411,"Apr"
"1523","M","captive",1,"E","FUL",1,1.22191780821918,"Jun"
"1525","M","captive",1,"E","RUF",1,12.372602739726,"Dec"
"1527","M","captive",2,"E","UL",0,5.8986301369863,"Dec"
"1528","F","captive",1,"E","RUF",1,24.1123287671233,"Jan"
"1536","M","captive",1,"E","UL",NA,1.74246575342466,"Apr"
"1545","F","captive",2,"E","UL",NA,2.12328767123288,"May"
"1550","F","captive",1,"E","UL",NA,9.02191780821918,"Feb"
"1551","F","captive",1,"E","UL",NA,9.35342465753425,"Feb"
"1559","F","captive",1,"E","UL",NA,29.3780821917808,"Mar"
"1562","M","captive",1,"E","UL",NA,11.0246575342466,"Apr"
"1572","F","captive",1,"E","UL",NA,11.441095890411,"Apr"
"1578","F","captive",3,"V","AR",0,12.4082191780822,"May"
"1580","M","captive",1,"E","UL",1,4.27945205479452,"May"
"1581","F","captive",2,"V","VV",1,12.6684931506849,"May"
"1582","F","captive",2,"V","VV",1,11.9315068493151,"May"
"1583","F","captive",1,"E","UL",NA,15.8630136986301,"May"
"1584","M","captive",1,"E","UL",0,11.8767123287671,"Jun"
"1587","M","captive",2,"E","MAC",NA,4.55890410958904,"Jul"
"1589","F","captive",1,"E","RUF",1,1.46027397260274,"Mar"
"1591","F","captive",1,"P","COQ",1,1.88493150684932,"Dec"
"1601","M","captive",4,"C","MED",1,17.7041095890411,"Jul"
"1602","M","captive",4,"C","MED",1,13.7424657534247,"Jul"
"1603","M","captive",4,"C","MED",1,17.2164383561644,"Jul"
"1604","F","captive",4,"C","MED",1,20.5534246575342,"Jul"
"1605","M","captive",2,"C","MED",1,18.8465753424658,"Jul"
"1606","M","captive",2,"C","MED",1,10.7260273972603,"Jul"
"1607","M","captive",3,"C","MED",1,20.2465753424658,"Jul"
"1609","F","captive",3,"C","MED",1,22.6986301369863,"Jul"
"1610","F","captive",2,"C","MED",1,16.827397260274,"Aug"
"1612","M","captive",2,"C","MED",1,20.4931506849315,"Jun"
"1614","M","captive",2,"C","MED",1,13.7369863013699,"Jun"
"1615","F","captive",2,"C","MED",1,17.9945205479452,"Jun"
"1620","M","captive",4,"C","MED",1,1.29041095890411,"Jul"
"1621","M","captive",4,"C","MED",1,11.9780821917808,"Jul"
"1622","F","captive",4,"C","MED",1,11.4328767123288,"Jul"
"1623","F","captive",4,"C","MED",1,17.1671232876712,"Jul"
"1626","M","captive",1,"C","MED",1,17.9150684931507,"Jul"
"1629","F","captive",2,"C","MED",1,19.7397260273973,"Aug"
"1630","M","captive",3,"C","MED",1,8.32602739726027,"Sep"
"1634","M","captive",3,"C","MED",1,15.1150684931507,"Sep"
"1636","M","captive",3,"C","MED",1,29.6219178082192,"Jun"
"1637","M","captive",3,"C","MED",1,9.54794520547945,"Jun"
"1639","M","captive",2,"C","MED",1,3.06301369863014,"Jul"
"1641","M","captive",3,"C","MED",1,21.3452054794521,"Jul"
"1642","M","captive",3,"C","MED",1,13.0191780821918,"Jul"
"1643","F","captive",3,"C","MED",1,9.5013698630137,"Jul"
"1647","M","captive",4,"C","MED",1,16.8,"Jul"
"1648","M","captive",4,"C","MED",1,19.7397260273973,"Jul"
"1653","F","captive",4,"C","MED",1,21.4821917808219,"Jul"
"1654","F","captive",3,"C","MED",NA,13.0958904109589,"Jul"
"1655","F","captive",3,"C","MED",NA,19.7342465753425,"Jul"
"1656","F","captive",3,"C","MED",NA,24.0219178082192,"Jul"
"1657","M","captive",1,"C","MED",1,11.4739726027397,"Jul"
"1661","F","captive",3,"C","MED",1,18.4821917808219,"Jul"
"1662","F","captive",3,"C","MED",1,23.0356164383562,"Jul"
"1663","M","captive",3,"C","MED",NA,15.0438356164384,"Jul"
"1666","M","captive",2,"C","MED",1,20.1698630136986,"Aug"
"1667","M","captive",2,"C","MED",1,12.7369863013699,"Aug"
"1669","F","captive",4,"C","MED",1,9.78904109589041,"Aug"
"1670","F","captive",4,"C","MED",1,20.5506849315069,"Aug"
"1671","F","captive",4,"C","MED",1,13.1342465753425,"Aug"
"1673","F","captive",2,"C","MED",1,6.95616438356164,"Aug"
"1675","F","captive",NA,"C","MED",1,4.09315068493151,"Jul"
"1678","F","captive",NA,"C","MED",1,13.5534246575342,"Aug"
"1679","M","captive",1,"C","MED",1,20.4904109589041,"May"
"1685","M","captive",2,"C","MED",1,8.28219178082192,"Jul"
"1693","M","captive",2,"C","MED",1,18.5972602739726,"Jul"
"1695","M","captive",2,"C","MED",1,2.9945205479452,"Jul"
"1696","M","captive",2,"C","MED",1,15.6547945205479,"Jul"
"1697","M","captive",3,"C","MED",1,7.72054794520548,"Jul"
"1800","F","captive",3,"M","MUR",1,9.77260273972603,"Jun"
"1801","F","captive",3,"M","MUR",NA,5.03561643835616,"Jun"
"1802","F","captive",3,"M","MUR",NA,4.3013698630137,"Jun"
"1803","M","captive",3,"M","MUR",NA,12.0164383561644,"Jun"
"1805","M","captive",4,"M","MUR",1,13.3753424657534,"Jul"
"1806","M","captive",4,"M","MUR",1,5.95342465753425,"Jul"
"1809","F","captive",2,"M","MUR",1,8.29041095890411,"Jul"
"1810","M","captive",3,"M","MUR",1,12.172602739726,"Jul"
"1811","F","captive",3,"M","MUR",1,10.7561643835616,"Jul"
"1812","F","captive",3,"M","MUR",1,10.0109589041096,"Jul"
"1813","F","captive",3,"M","MUR",1,8.7972602739726,"Jul"
"1814","M","captive",3,"M","MUR",1,10.4931506849315,"Jul"
"1815","F","captive",3,"M","MUR",1,6.35616438356164,"Jul"
"1816","F","captive",1,"M","MUR",1,4.76438356164384,"Jul"
"1818","F","captive",2,"M","MUR",1,7.5013698630137,"Aug"
"1819","M","captive",3,"M","MUR",NA,5.04109589041096,"Aug"
"1820","M","captive",3,"M","MUR",NA,5.00821917808219,"Aug"
"1821","M","captive",3,"M","MUR",NA,6.28767123287671,"Aug"
"1822","M","captive",NA,"M","MUR",NA,10.6767123287671,"Dec"
"1823","M","captive",NA,"M","MUR",NA,7.42739726027397,"Sep"
"1824","M","captive",3,"M","MUR",NA,9.26849315068493,"May"
"1825","F","captive",3,"M","MUR",NA,1.1041095890411,"May"
"1826","F","captive",3,"M","MUR",NA,8.36712328767123,"May"
"1828","M","captive",1,"M","MUR",1,5.74246575342466,"Jun"
"1829","M","captive",2,"M","MUR",1,4.17808219178082,"Jun"
"1830","F","captive",2,"M","MUR",1,13.572602739726,"Jun"
"1832","M","captive",3,"M","MUR",1,10.8520547945205,"Jul"
"1833","F","captive",3,"M","MUR",1,8.90958904109589,"Jul"
"1834","M","captive",2,"M","MUR",1,9.43835616438356,"Jul"
"1837","F","captive",3,"M","MUR",1,12.986301369863,"Aug"
"1839","M","captive",3,"M","MUR",1,3.62739726027397,"Sep"
"1840","M","captive",3,"M","MUR",1,3.67397260273973,"Sep"
"1841","F","captive",3,"M","MUR",1,7.95342465753425,"Sep"
"1842","M","captive",NA,"M","MUR",NA,8.43013698630137,"Dec"
"1843","M","captive",NA,"M","MUR",NA,10.1369863013699,"May"
"1844","M","captive",NA,"M","MUR",NA,7.84109589041096,"Dec"
"1845","M","captive",NA,"M","MUR",NA,4.57260273972603,"Dec"
"1849","F","captive",1,"M","MUR",NA,10.5424657534247,"Jun"
"1854","F","captive",1,"M","MUR",1,11.1479452054795,"Jun"
"1856","F","captive",3,"M","MUR",1,10.2575342465753,"Jul"
"1857","F","captive",3,"M","MUR",1,10.2575342465753,"Jul"
"1859","F","captive",2,"M","MUR",1,8.17808219178082,"Jul"
"1860","M","captive",3,"M","MUR",1,15.1753424657534,"Jul"
"1863","M","captive",3,"M","MUR",NA,15.6054794520548,"Sep"
"1864","M","captive",3,"M","MUR",NA,6.58356164383562,"Sep"
"1865","M","captive",3,"M","MUR",NA,3.9013698630137,"Sep"
"1868","F","captive",3,"M","MUR",1,10.6301369863014,"Sep"
"1869","M","captive",3,"M","MUR",1,8.11232876712329,"Sep"
"1870","M","captive",3,"M","MUR",1,2.34520547945205,"Sep"
"1871","F","captive",3,"M","MUR",1,7.92602739726027,"Sep"
"1874","M","captive",3,"M","MUR",1,11.1260273972603,"Sep"
"1875","F","captive",1,"M","MUR",1,8.64383561643836,"Jun"
"1876","M","captive",2,"M","MUR",NA,11.4821917808219,"Jun"
"1877","F","captive",2,"M","MUR",NA,10.7150684931507,"Jun"
"1878","M","captive",2,"M","MUR",NA,8.08767123287671,"Jun"
"1879","F","captive",2,"M","MUR",NA,9.55068493150685,"Jun"
"1880","M","captive",2,"M","MUR",NA,9.42465753424658,"Jun"
"1881","F","captive",2,"M","MUR",NA,8.23287671232877,"Jun"
"1884","F","captive",3,"M","MUR",1,12.5205479452055,"Jul"
"1885","F","captive",3,"M","MUR",1,1.90958904109589,"Jul"
"1886","F","captive",2,"M","MUR",1,4.7013698630137,"Aug"
"1887","F","captive",2,"M","MUR",1,10.5041095890411,"Aug"
"1888","M","captive",4,"M","MUR",1,6.77260273972603,"Aug"
"1889","M","captive",4,"M","MUR",1,8.23013698630137,"Aug"
"1890","M","captive",4,"M","MUR",1,5.79178082191781,"Aug"
"1892","M","captive",1,"M","MUR",NA,6.17808219178082,"Sep"
"1894","M","captive",3,"M","MUR",1,8.14520547945206,"Oct"
"1895","F","captive",3,"M","MUR",1,6.06849315068493,"Oct"
"1897","F","captive",2,"M","MUR",1,6.52328767123288,"Sep"
"1901","F","captive",1,"N","COU",1,17.8054794520548,"Mar"
"1902","F","captive",1,"L","TAR",1,11.0602739726027,"Apr"
"1903","F","captive",1,"N","COU",1,7.78356164383562,"Apr"
"1904","M","captive",1,"L","TAR",1,8.97808219178082,"May"
"1905","M","captive",1,"L","TAR",1,9.87123287671233,"Aug"
"1906","M","captive",2,"L","TAR",1,16.3534246575342,"Aug"
"1908","M","captive",NA,"N","COU",NA,6.64383561643836,"Feb"
"1909","M","captive",1,"L","TAR",1,19.8876712328767,"Jan"
"1911","F","captive",1,"N","COU",1,7.19178082191781,"Mar"
"1912","M","captive",1,"L","TAR",1,15.6438356164384,"Apr"
"1917","F","captive",1,"L","TAR",1,12.3506849315068,"Jul"
"1918","M","captive",1,"L","TAR",1,15.841095890411,"Jul"
"1920","M","captive",1,"N","COU",1,8.26575342465753,"Nov"
"1921","F","captive",1,"L","TAR",1,18.641095890411,"Dec"
"1924","F","captive",NA,"N","COU",NA,18.0547945205479,"Apr"
"1933","M","captive",NA,"N","PYG",NA,11.4821917808219,"Feb"
"1936","F","captive",1,"N","COU",1,14.4520547945205,"Jun"
"1937","M","captive",1,"N","COU",1,19.2630136986301,"Jul"
"1938","F","captive",2,"N","PYG",1,2.72328767123288,"Jan"
"1940","F","captive",1,"N","COU",1,13.558904109589,"Mar"
"1943","F","captive",1,"L","TAR",1,14.413698630137,"Apr"
"1946","F","captive",1,"N","COU",1,18.1835616438356,"Jun"
"1947","F","captive",1,"L","TAR",1,13.4109589041096,"Jun"
"1948","M","captive",1,"L","TAR",1,21.5397260273973,"Jun"
"1950","M","captive",1,"L","TAR",1,4.35068493150685,"Jul"
"1951","M","captive",2,"N","PYG",1,4.36438356164384,"Nov"
"1952","M","captive",2,"N","PYG",1,12.0383561643836,"Nov"
"1953","F","captive",1,"L","TAR",1,3.32602739726027,"Feb"
"1955","M","captive",1,"N","COU",1,20.5150684931507,"Mar"
"1956","M","captive",1,"N","COU",1,3.36986301369863,"Mar"
"1958","F","captive",1,"N","COU",1,19.8301369863014,"Mar"
"1959","M","captive",NA,"N","COU",NA,21.172602739726,"Apr"
"1960","M","captive",NA,"N","COU",NA,22.1753424657534,"Apr"
"1961","F","captive",1,"N","COU",1,7.38904109589041,"Apr"
"1962","M","captive",1,"N","COU",1,10.6794520547945,"Jun"
"1963","M","captive",1,"L","TAR",1,6.02739726027397,"Jul"
"1964","M","captive",1,"L","TAR",1,9.86027397260274,"Aug"
"1970","M","captive",1,"L","TAR",1,8.83835616438356,"Feb"
"1971","M","captive",1,"N","COU",1,13.8739726027397,"Apr"
"1972","F","captive",1,"N","COU",1,10.013698630137,"Apr"
"1973","F","captive",1,"L","TAR",1,10.2739726027397,"May"
"1976","F","captive",1,"N","COU",1,4.36438356164384,"Jul"
"1977","M","captive",1,"L","TAR",1,13.4191780821918,"Aug"
"1978","M","captive",1,"N","COU",1,17.2986301369863,"Aug"
"1981","M","captive",1,"L","TAR",1,18.4027397260274,"Jan"
"1982","F","captive",1,"N","COU",1,9.87945205479452,"Feb"
"1983","M","captive",2,"N","PYG",1,11.5068493150685,"Mar"
"1984","M","captive",2,"N","PYG",1,1.71506849315068,"Mar"
"1986","M","captive",1,"L","TAR",1,1.34794520547945,"Jun"
"1987","F","captive",1,"N","COU",1,15.0109589041096,"Jul"
"1988","M","captive",NA,"N","COU",1,12.6301369863014,"Jul"
"1989","F","captive",1,"L","TAR",1,13.6493150684932,"Feb"
"1992","M","captive",NA,"L","TAR",1,17.8054794520548,"Mar"
"1993","M","captive",1,"N","COU",1,18.6164383561644,"Dec"
"1994","F","captive",1,"L","TAR",1,1.57808219178082,"Mar"
"1995","F","captive",1,"N","COU",1,11.3424657534247,"Mar"
"1997","F","captive",1,"N","COU",1,1.53424657534247,"May"
"1998","F","captive",1,"N","COU",1,20.213698630137,"May"
"1999","F","captive",1,"L","TAR",1,10.0465753424658,"Nov"
"2027","F","captive",1,"G","MOH",1,4.93424657534247,"Oct"
"2028","M","captive",1,"G","MOH",1,5.98630136986301,"Oct"
"2031","F","captive",1,"G","MOH",1,3.51506849315069,"Dec"
"2045","M","captive",1,"G","MOH",1,6.02465753424658,"Jun"
"2061","M","captive",2,"G","MOH",1,4.64109589041096,"Dec"
"2067","M","captive",2,"G","MOH",1,3.05753424657534,"Feb"
"2070","F","captive",2,"G","MOH",1,3.03561643835616,"Feb"
"2086","F","captive",2,"G","MOH",1,12.8849315068493,"Jun"
"2087","M","captive",1,"G","MOH",1,16.6383561643836,"Jun"
"2091","F","captive",1,"G","MOH",1,3.9041095890411,"Aug"
"2300","M","captive",2,"M","ZAZ",1,14.9068493150685,"May"
"2301","F","captive",2,"M","ZAZ",1,15.3178082191781,"May"
"2304","M","captive",NA,"M","ZAZ",1,14.8630136986301,"Mar"
"2305","F","captive",NA,"M","ZAZ",NA,9.91232876712329,"Sep"
"2306","F","captive",NA,"M","ZAZ",1,16.3452054794521,"Apr"
"2307","M","captive",2,"M","ZAZ",1,13.172602739726,"Feb"
"2308","F","captive",2,"M","ZAZ",1,12.3424657534247,"Feb"
"2309","F","captive",2,"M","ZAZ",1,15.0684931506849,"Aug"
"2310","M","captive",2,"M","ZAZ",1,16.5178082191781,"Aug"
"2315","M","captive",NA,"M","ZAZ",NA,12.6438356164384,"Oct"
"2316","M","captive",NA,"M","ZAZ",1,18.0575342465753,"Jun"
"2317","M","captive",NA,"M","ZAZ",1,8.85205479452055,"Aug"
"2318","F","captive",NA,"M","ZAZ",1,12.5780821917808,"Jun"
"2319","M","captive",NA,"M","ZAZ",1,13.8438356164384,"Sep"
"2322","F","captive",NA,"M","ZAZ",1,13.8876712328767,"Apr"
"2323","M","captive",NA,"M","ZAZ",1,12.8767123287671,"Aug"
"2324","F","captive",NA,"M","ZAZ",1,13.613698630137,"Feb"
"2504","F","captive",1,"L","CAT",1,15.9041095890411,"Mar"
"2506","F","captive",1,"E","RUF",1,11.7808219178082,"Mar"
"2511","M","captive",1,"E","UL",1,14.3150684931507,"Apr"
"2512","F","captive",1,"E","UL",NA,19.9890410958904,"Apr"
"2517","M","captive",1,"E","UL",1,28.827397260274,"Apr"
"2518","F","captive",1,"E","UL",NA,19.4493150684931,"Apr"
"2521","M","captive",2,"V","VV",1,24.5972602739726,"May"
"2522","M","captive",2,"V","VV",1,15.5205479452055,"May"
"2523","F","captive",1,"E","MAC",NA,12.813698630137,"May"
"2524","F","captive",2,"V","AR",NA,34.9287671232877,"May"
"2526","M","captive",2,"E","UL",0,2.35068493150685,"Jun"
"2530","M","captive",1,"E","UL",NA,3.02739726027397,"Feb"
"2531","F","captive",1,"E","UL",NA,8.98356164383562,"Feb"
"2534","F","captive",1,"E","RUF",NA,5.73972602739726,"Mar"
"2538","F","captive",1,"E","RUF",NA,6.79178082191781,"Mar"
"2540","F","captive",1,"E","COL",1,19.5205479452055,"Mar"
"2542","F","captive",2,"L","CAT",NA,13.8493150684932,"Mar"
"2544","M","captive",1,"L","CAT",NA,18.2493150684931,"Apr"
"2548","M","captive",2,"E","MAC",1,18.6164383561644,"Apr"
"2549","M","captive",2,"E","MAC",1,13.5068493150685,"Apr"
"2552","M","captive",2,"E","UL",0,27.3232876712329,"Apr"
"2555","M","captive",1,"E","UL",NA,2.19452054794521,"Apr"
"2558","F","captive",2,"E","UL",NA,8.44383561643836,"Apr"
"2559","F","captive",2,"E","UL",NA,3.40547945205479,"Apr"
"2560","F","captive",2,"V","VV",1,32.1917808219178,"May"
"2561","M","captive",2,"V","VV",1,25.7397260273973,"May"
"2563","F","captive",2,"V","AR",NA,9.14794520547945,"May"
"2565","M","captive",1,"E","UL",NA,14.9287671232877,"May"
"2567","F","captive",NA,"E","MON",NA,23.4876712328767,"Apr"
