"animal_id","sex","birth_type","litter_size","genus","species","mother_father_same","age","month_born"
"2568","M","captive",NA,"E","MON",NA,6.7013698630137,"Jul"
"2572","M","captive",NA,"E","MON",NA,10.3534246575342,"Aug"
"2574","F","captive",NA,"E","FUL",NA,35.9972602739726,"Apr"
"2579","F","captive",1,"E","UL",NA,8.21369863013699,"Mar"
"2583","F","captive",1,"L","CAT",1,13.2794520547945,"Mar"
"26518","F","captive",NA,"O","GG",NA,4.02465753424658,"Nov"
"2900","M","captive",1,"N","COU",1,13.2082191780822,"Feb"
"2901","F","captive",1,"N","PYG",1,19.2630136986301,"Mar"
"2902","F","captive",1,"N","COU",1,11.1616438356164,"Mar"
"2905","F","captive",NA,"N","PYG",NA,13.3232876712329,"Feb"
"2907","M","captive",2,"N","PYG",1,14.5260273972603,"Feb"
"2908","M","captive",2,"N","PYG",1,15.5123287671233,"Feb"
"2910","F","captive",NA,"N","COU",1,13.7534246575342,"May"
"2913","F","captive",2,"N","PYG",1,3.37808219178082,"Apr"
"2914","F","captive",1,"L","TAR",1,17.2109589041096,"Oct"
"2915","F","captive",NA,"N","PYG",NA,14.5095890410959,"Jun"
"2921","M","captive",2,"N","PYG",1,10.186301369863,"Mar"
"2924","F","captive",NA,"N","PYG",NA,6.67945205479452,"Dec"
"2925","F","captive",NA,"L","TAR",1,16.9315068493151,"Nov"
"2927","F","captive",1,"N","PYG",1,11.4109589041096,"Oct"
"2928","M","captive",2,"N","PYG",1,9.04931506849315,"Jun"
"2929","F","captive",2,"N","PYG",1,10.7643835616438,"Jun"
"2930","M","captive",NA,"L","TAR",NA,17.6739726027397,"Oct"
"301","M","captive",1,"G","MOH",1,6.88219178082192,"Nov"
"3012","M","captive",1,"G","MOH",1,2.82191780821918,"Jan"
"303","F","captive",1,"G","MOH",1,3.36438356164384,"May"
"3075","F","captive",2,"G","MOH",1,3.16438356164384,"May"
"3084","M","captive",1,"G","MOH",1,8.30958904109589,"Jul"
"3090","M","captive",2,"G","MOH",1,7.04383561643836,"Dec"
"3104","M","captive",2,"G","MOH",NA,3.63835616438356,"May"
"3107","F","captive",2,"G","MOH",1,5.93972602739726,"Jun"
"3108","M","captive",2,"G","MOH",1,9.56164383561644,"Jul"
"3109","M","captive",2,"G","MOH",1,7.33424657534247,"Jul"
"3112","F","captive",2,"G","MOH",1,10.4493150684932,"Aug"
"3113","F","captive",2,"G","MOH",1,10.9123287671233,"Aug"
"3118","M","captive",2,"G","MOH",1,10.6301369863014,"Nov"
"312","M","captive",1,"G","MOH",1,1.09041095890411,"Aug"
"3131","M","captive",2,"G","MOH",1,5.23561643835616,"May"
"3133","F","captive",1,"G","MOH",1,11.2383561643836,"Jul"
"3135","F","captive",1,"G","MOH",1,9.87123287671233,"Jan"
"3140","F","captive",2,"G","MOH",1,1.67671232876712,"Feb"
"3141","F","captive",2,"G","MOH",1,9.64931506849315,"Feb"
"3143","F","captive",2,"G","MOH",1,14.0821917808219,"Feb"
"3145","M","captive",2,"G","MOH",NA,11.4328767123288,"Mar"
"3146","F","captive",2,"G","MOH",1,10.9534246575342,"Apr"
"3147","F","captive",2,"G","MOH",1,11.5013698630137,"Apr"
"3153","M","captive",1,"G","MOH",1,10.6849315068493,"Mar"
"3154","F","captive",2,"G","MOH",1,8.58356164383562,"Jul"
"3155","F","captive",2,"G","MOH",1,7.70684931506849,"Jul"
"3158","F","captive",2,"G","MOH",1,11.4219178082192,"Oct"
"3161","M","captive",1,"G","MOH",1,10.3041095890411,"May"
"3162","M","captive",2,"G","MOH",1,7.68767123287671,"Sep"
"3164","F","captive",2,"G","MOH",1,1.0027397260274,"Oct"
"3170","M","captive",2,"G","MOH",1,6.81095890410959,"May"
"3171","F","captive",2,"G","MOH",1,14.4520547945205,"May"
"3172","M","captive",1,"G","MOH",1,10.441095890411,"May"
"3173","F","captive",2,"G","MOH",1,7.75890410958904,"May"
"3174","M","captive",2,"G","MOH",1,7.03013698630137,"May"
"3177","F","captive",2,"G","MOH",1,7.57534246575342,"Jun"
"3178","M","captive",2,"G","MOH",1,12.8438356164384,"Jun"
"3183","F","captive",NA,"G","MOH",NA,7.70958904109589,"Jun"
"3184","M","captive",NA,"G","MOH",NA,9.47945205479452,"Feb"
"3185","M","captive",2,"G","MOH",1,6.76164383561644,"Aug"
"3186","F","captive",2,"G","MOH",1,7.63561643835616,"Aug"
"3187","M","captive",NA,"G","MOH",NA,7.95616438356164,"Mar"
"3188","M","captive",1,"G","MOH",1,7.47123287671233,"Aug"
"3189","F","captive",NA,"G","MOH",NA,5.85479452054795,"Sep"
"3190","M","captive",NA,"G","MOH",NA,4.9041095890411,"Feb"
"321","F","captive",2,"M","ZAZ",NA,14.7315068493151,"Sep"
"322","F","captive",2,"M","ZAZ",NA,6.76712328767123,"Sep"
"323","F","captive",2,"M","ZAZ",1,14.9808219178082,"Mar"
"325","M","captive",2,"M","ZAZ",1,16.6027397260274,"Oct"
"326","M","captive",2,"M","ZAZ",1,17.5561643835616,"Oct"
"327","F","captive",1,"M","ZAZ",1,8.41917808219178,"Nov"
"328","M","captive",2,"M","ZAZ",1,9.04383561643836,"Jun"
"329","F","captive",2,"M","ZAZ",1,9.0958904109589,"Jun"
"330","M","captive",2,"M","ZAZ",1,9.45753424657534,"Jul"
"331","M","captive",2,"M","ZAZ",1,8.32876712328767,"Jul"
"333","F","captive",2,"M","ZAZ",1,13.0520547945205,"May"
"334","M","captive",2,"M","ZAZ",1,13.8054794520548,"May"
"335","F","captive",2,"M","ZAZ",1,6.91506849315068,"May"
"336","M","captive",1,"M","ZAZ",1,6.57808219178082,"Jun"
"337","F","captive",2,"M","ZAZ",1,15.4547945205479,"Jun"
"338","F","captive",2,"M","ZAZ",1,7.08493150684932,"Jun"
"339","F","captive",1,"M","ZAZ",1,10.9616438356164,"Jun"
"340","M","captive",1,"M","ZAZ",NA,5.02465753424658,"Apr"
"343","F","captive",2,"M","ZAZ",1,14.5479452054795,"Apr"
"344","F","captive",2,"M","ZAZ",1,16.3178082191781,"Apr"
"347","F","captive",2,"M","ZAZ",1,8.44383561643836,"Jul"
"348","F","captive",2,"M","ZAZ",1,15.0767123287671,"Jul"
"350","M","captive",2,"M","ZAZ",1,12.0301369863014,"Aug"
"3504","F","captive",2,"E","MAC",1,16.758904109589,"Mar"
"3508","M","captive",1,"E","RUF",NA,15.3287671232877,"Apr"
"351","F","captive",2,"M","ZAZ",1,15.027397260274,"Aug"
"3511","M","captive",2,"E","ALB",1,8.66849315068493,"Apr"
"3513","M","captive",3,"V","AR",NA,1.98630136986301,"Apr"
"3515","M","captive",2,"L","CAT",1,12.6630136986301,"Apr"
"3516","M","captive",2,"L","CAT",1,4.94246575342466,"Apr"
"3518","M","captive",2,"V","AR",NA,1.29041095890411,"Apr"
"3519","M","captive",2,"V","AR",NA,3.48767123287671,"Apr"
"352","F","captive",2,"M","ZAZ",1,13.0301369863014,"Aug"
"3523","M","captive",2,"V","VV",NA,23.1780821917808,"Apr"
"3524","M","captive",2,"V","VV",NA,6.75342465753425,"Apr"
"3528","M","captive",1,"E","UL",1,1.68767123287671,"May"
"353","M","captive",2,"M","ZAZ",1,7.93698630136986,"Sep"
"3533","M","captive",1,"E","RUF",NA,17.7945205479452,"Aug"
"3535","M","captive",1,"L","CAT",1,12.2876712328767,"Mar"
"354","F","captive",2,"M","ZAZ",1,13.4630136986301,"Sep"
"3544","F","captive",2,"L","CAT",1,26.1780821917808,"Mar"
"3556","M","captive",1,"E","RUF",1,14.3835616438356,"Apr"
"3557","F","captive",2,"V","VV",NA,11.2849315068493,"Apr"
"3558","M","captive",2,"V","VV",NA,10.0191780821918,"Apr"
"3559","F","captive",1,"E","UL",NA,2.2958904109589,"Apr"
"3562","F","captive",1,"E","RUF",NA,21.241095890411,"Apr"
"3563","F","captive",2,"V","VV",1,29.358904109589,"Apr"
"3566","F","captive",1,"E","UL",NA,9.28493150684931,"Apr"
"3567","F","captive",1,"E","UL",1,3.01095890410959,"Apr"
"3569","M","captive",3,"V","RUB",1,18.4739726027397,"Apr"
"3570","F","captive",3,"V","RUB",1,15.758904109589,"Apr"
"3571","M","captive",3,"V","RUB",1,10.4438356164384,"Apr"
"3578","M","captive",1,"E","UL",0,16.0575342465753,"Apr"
"358","M","captive",2,"M","ZAZ",NA,10.3452054794521,"Apr"
"3586","F","captive",3,"V","VV",NA,28.8767123287671,"May"
"3587","F","captive",3,"V","VV",NA,35.758904109589,"May"
"3589","M","captive",2,"E","UL",NA,6.74520547945205,"May"
"359","M","captive",2,"M","ZAZ",1,11.6493150684932,"Apr"
"3592","F","captive",1,"L","CAT",1,14.4301369863014,"May"
"3596","M","captive",NA,"V","VV",NA,1.72054794520548,"Apr"
"3597","M","captive",1,"E","ALB",1,14.1753424657534,"Jul"
"3599","F","captive",NA,"E","RUF",NA,7.09041095890411,"Mar"
"360","M","captive",2,"M","ZAZ",1,15.5945205479452,"Apr"
"3600","M","captive",2,"C","MED",1,8.41643835616438,"Aug"
"3611","M","captive",3,"C","MED",1,16.627397260274,"Jul"
"3612","M","captive",3,"C","MED",1,12.3260273972603,"Jul"
"3613","F","captive",3,"C","MED",1,21.5506849315069,"Jul"
"3614","M","captive",1,"C","MED",1,12.8547945205479,"Jul"
"3619","F","captive",1,"C","MED",1,22.2821917808219,"Aug"
"3620","F","captive",1,"C","MED",1,20.3397260273973,"Jul"
"3621","M","captive",2,"C","MED",1,25.5452054794521,"Jul"
"3622","M","captive",2,"C","MED",1,8.9972602739726,"Jul"
"3624","M","captive",2,"C","MED",1,12.7397260273973,"May"
"3626","M","captive",NA,"C","MED",1,4.68767123287671,"Jul"
"3627","M","captive",NA,"C","MED",1,15.3369863013699,"Jul"
"3629","M","captive",NA,"C","MED",1,11.1369863013699,"May"
"363","F","captive",2,"M","ZAZ",1,11.9095890410959,"May"
"3632","F","captive",2,"C","MED",1,2.52876712328767,"Aug"
"3633","F","captive",2,"C","MED",1,16.7479452054795,"Aug"
"3634","F","captive",2,"C","MED",1,19.5972602739726,"Aug"
"364","F","captive",1,"M","ZAZ",1,10.6602739726027,"Jun"
"3640","F","captive",NA,"C","MED",NA,10.4876712328767,"Jul"
"365","F","captive",2,"M","ZAZ",1,13.7506849315069,"Jun"
"366","M","captive",2,"M","ZAZ",1,3.65205479452055,"Jun"
"367","M","captive",2,"M","ZAZ",1,16.6465753424658,"Jun"
"368","F","captive",2,"M","ZAZ",1,14.1095890410959,"Jun"
"371","M","captive",1,"M","ZAZ",1,2.64931506849315,"Jul"
"373","F","captive",2,"M","ZAZ",1,5.51232876712329,"Sep"
"374","F","captive",2,"M","ZAZ",1,15.2,"Sep"
"376","M","captive",2,"M","ZAZ",1,14.7424657534247,"Sep"
"377","M","captive",2,"M","ZAZ",1,17.3150684931507,"Sep"
"378","M","captive",2,"M","ZAZ",1,14.2465753424658,"Nov"
"379","F","captive",2,"M","ZAZ",1,10.6684931506849,"Nov"
"380","F","captive",1,"M","ZAZ",1,13.1178082191781,"Nov"
"382","M","captive",2,"M","ZAZ",1,9.59178082191781,"Jan"
"383","M","captive",2,"M","ZAZ",1,4.53150684931507,"Jan"
"386","M","captive",2,"M","ZAZ",1,15.2931506849315,"Apr"
"387","M","captive",2,"M","ZAZ",1,12.9095890410959,"Apr"
"391","M","captive",2,"M","ZAZ",1,13.6,"May"
"392","F","captive",2,"M","ZAZ",1,9.20547945205479,"May"
"395","M","captive",1,"M","ZAZ",1,4.3013698630137,"Jun"
"397","F","captive",1,"M","ZAZ",1,16.2849315068493,"Aug"
"4504","M","captive",NA,"E","MON",NA,30.772602739726,"May"
"4506","M","captive",NA,"E","RUF",NA,8.2,"Apr"
"4507","F","captive",NA,"E","RUF",NA,16.7287671232877,"Feb"
"4514","M","captive",NA,"L","CAT",NA,18.9041095890411,"Feb"
"4515","M","captive",NA,"L","CAT",NA,15.1287671232877,"Nov"
"4516","M","captive",NA,"E","COR",NA,23.2,"Oct"
"4518","M","captive",NA,"L","CAT",NA,21.8931506849315,"May"
"4525","F","captive",NA,"E","COR",NA,25.7479452054795,"Jul"
"4526","M","captive",NA,"E","COR",NA,5.71780821917808,"Jul"
"4527","M","captive",1,"E","RUF",1,18.9287671232877,"Feb"
"4534","F","captive",1,"L","CAT",1,13.227397260274,"Mar"
"4535","M","captive",1,"L","CAT",1,18.6520547945205,"Mar"
"4536","M","captive",1,"L","CAT",1,21.3835616438356,"Mar"
"4538","M","captive",NA,"E","FUL",NA,29.7808219178082,"May"
"4539","M","captive",NA,"E","MAC",NA,14.9205479452055,"Dec"
"4540","F","captive",NA,"L","CAT",NA,8.60547945205479,"Sep"
"4545","M","captive",1,"E","COL",1,17.3753424657534,"Apr"
"4546","F","captive",1,"E","RUF",1,12.3643835616438,"Apr"
"4547","F","captive",1,"E","RUF",1,8.10684931506849,"Apr"
"4549","F","captive",2,"V","VV",NA,26.2958904109589,"Apr"
"4553","F","captive",2,"E","UL",0,17.0794520547945,"Apr"
"4560","M","captive",1,"E","UL",1,23.4246575342466,"Apr"
"4561","M","captive",2,"E","MAC",1,3.23287671232877,"Apr"
"4564","M","captive",3,"E","UL",0,4.29041095890411,"Apr"
"4569","M","captive",4,"V","VV",1,21.1041095890411,"Apr"
"4570","M","captive",4,"V","VV",1,11.4054794520548,"Apr"
"4571","M","captive",4,"V","VV",1,8.65753424657534,"Apr"
"4572","F","captive",4,"V","VV",1,4.58356164383562,"Apr"
"4573","M","captive",2,"E","UL",0,8.0054794520548,"Apr"
"4574","M","captive",2,"E","UL",0,5.78082191780822,"Apr"
"4575","F","captive",1,"V","RUB",1,21.5890410958904,"May"
"4579","F","captive",1,"E","UL",1,6.64931506849315,"May"
"4580","M","captive",NA,"E","ALB",NA,10.6301369863014,"Apr"
"4582","F","captive",1,"E","RUF",1,25.7780821917808,"May"
"4584","M","captive",2,"E","COL",1,4.65479452054795,"May"
"4586","F","captive",1,"E","MAC",1,18.0493150684932,"May"
"4592","M","captive",NA,"E","COR",NA,18.441095890411,"May"
"4596","M","captive",NA,"E","RUB",NA,10.1315068493151,"Jun"
"4598","M","captive",NA,"V","VV",NA,28.0438356164384,"Apr"
"4599","M","captive",1,"E","FUL",1,12.5205479452055,"Jun"
"467","F","captive",NA,"O","GG",NA,18.3397260273973,"Jun"
"502","M","captive",1,"E","FUL",1,16.8931506849315,"Feb"
"503","F","captive",1,"E","FUL",1,5.57808219178082,"Mar"
"505","M","captive",NA,"E","FUL",NA,17.7315068493151,"Jan"
"507","F","captive",1,"E","UL",0,18.2712328767123,"Apr"
"511","M","captive",1,"E","RUF",1,7.62739726027397,"Mar"
"512","M","captive",1,"E","RUF",1,20.3945205479452,"Mar"
"513","F","captive",1,"E","RUF",1,5.77808219178082,"Apr"
"514","F","captive",1,"E","RUF",1,21.8876712328767,"Mar"
"518","F","captive",1,"E","FUL",1,18.8931506849315,"Mar"
"519","F","captive",1,"E","RUF",1,19.3452054794521,"Mar"
"532","F","captive",1,"E","RUF",1,25.7424657534247,"Apr"
"534","F","captive",1,"L","CAT",1,19.986301369863,"Jun"
"536","F","captive",1,"L","CAT",1,12.6328767123288,"Jun"
"541","F","captive",1,"E","RUF",1,28.9890410958904,"Mar"
"542","M","captive",1,"E","UL",0,6.58356164383562,"Apr"
"543","M","captive",1,"E","RUF",1,8.36712328767123,"Apr"
"544","F","captive",1,"V","RUB",1,15.041095890411,"Apr"
"545","F","captive",1,"E","FUL",1,1.51780821917808,"Jul"
"549","F","captive",1,"E","UL",0,25.5095890410959,"Apr"
"550","F","captive",1,"E","MAC",1,21.8630136986301,"May"
"5506","M","captive",NA,"V","VV",NA,3.75616438356164,"May"
"5510","F","captive",1,"L","CAT",NA,12.2082191780822,"Mar"
"5512","F","captive",1,"E","UL",0,19.7260273972603,"Mar"
"5514","M","captive",1,"E","MAC",1,7.05479452054795,"Mar"
"5515","F","captive",1,"E","MAC",1,13.9178082191781,"Apr"
"5516","F","captive",1,"E","RUF",1,9.93972602739726,"Apr"
"5523","M","captive",4,"E","ALB",1,9.72054794520548,"Apr"
"5524","F","captive",1,"E","UL",0,2.46849315068493,"Apr"
"5529","M","captive",1,"E","RUF",1,25.3013698630137,"Apr"
"5530","M","captive",1,"E","UL",0,11.0767123287671,"Apr"
"5531","M","captive",2,"E","COR",1,16.8356164383562,"Apr"
"5532","F","captive",2,"E","COR",1,20.3123287671233,"Apr"
"5533","F","captive",1,"E","ALB",1,9.43561643835617,"May"
"5534","M","captive",1,"V","VV",1,31.2794520547945,"May"
"5538","M","captive",2,"V","RUB",1,23.3232876712329,"May"
"5539","F","captive",2,"V","RUB",1,24.8082191780822,"May"
"5540","M","captive",1,"V","VV",1,21.2986301369863,"May"
"5542","F","captive",1,"E","COL",1,1.64931506849315,"May"
"5543","M","captive",2,"V","VV",1,30.7753424657534,"May"
"5544","F","captive",2,"V","VV",1,15.1342465753425,"May"
"5545","M","captive",1,"E","RUF",1,1.3041095890411,"May"
"5547","F","captive",2,"E","ALB",1,34.586301369863,"May"
"5554","F","captive",2,"E","UL",0,4.17808219178082,"Jun"
"5557","M","captive",1,"E","COL",1,18.2712328767123,"Jun"
"5559","F","captive",NA,"E","MAC",NA,15.627397260274,"Mar"
"5560","M","captive",NA,"V","RUB",NA,17.8630136986301,"May"
"5561","F","captive",NA,"E","COR",NA,20.9643835616438,"Jul"
"5567","M","captive",1,"E","RUF",1,26.1534246575342,"Feb"
"5569","M","captive",2,"E","MAC",1,17.2520547945205,"Mar"
"5572","M","captive",1,"E","RUF",1,28.5890410958904,"Mar"
"5577","F","captive",1,"E","RUF",1,3.88219178082192,"Mar"
"5578","F","captive",2,"L","CAT",1,3.62465753424658,"Mar"
"5581","M","captive",NA,"E","MAC",NA,17.8712328767123,"Apr"
"5584","M","captive",1,"E","MAC",NA,8.77808219178082,"Mar"
"5587","F","captive",2,"V","RUB",1,35.1041095890411,"Mar"
"5591","M","captive",2,"E","UL",0,2.36438356164384,"Apr"
"5597","F","captive",1,"E","COL",1,24.6246575342466,"Apr"
"5601","F","captive",1,"V","VV",1,22.8904109589041,"Apr"
"5602","M","captive",1,"E","COR",1,26.2383561643836,"Apr"
"5604","M","captive",2,"V","VV",1,32.0958904109589,"Apr"
"5605","M","captive",2,"E","ALB",1,4.58630136986301,"Apr"
"5607","M","captive",1,"E","ALB",1,10.6575342465753,"Apr"
"561","M","captive",1,"E","COL",1,21.5315068493151,"Apr"
"5615","M","captive",NA,"L","CAT",NA,26.5424657534247,"Apr"
"5620","F","captive",1,"E","UL",0,24.0849315068493,"Apr"
"5622","M","captive",2,"V","VV",1,2.9972602739726,"May"
"5623","M","captive",2,"V","VV",1,12.0438356164384,"May"
"5624","M","captive",3,"V","VV",1,13.3013698630137,"May"
"5625","F","captive",3,"V","VV",1,20.2986301369863,"May"
"5626","F","captive",3,"V","VV",1,16.7506849315069,"May"
"5628","F","captive",2,"V","AR",0,7.74794520547945,"May"
"5629","M","captive",3,"V","RUB",1,22,"May"
"563","M","captive",2,"E","UL",0,22.2739726027397,"Apr"
"5630","F","captive",3,"V","RUB",1,10.9534246575342,"May"
"5631","F","captive",3,"V","RUB",1,1.3972602739726,"May"
"5638","M","captive",2,"E","MAC",1,10.1342465753425,"Jun"
"5640","M","captive",2,"L","CAT",1,21.213698630137,"Jul"
"5641","F","captive",2,"L","CAT",1,4.86575342465753,"Jul"
"5643","M","captive",NA,"L","CAT",NA,15.6904109589041,"Mar"
"5652","F","captive",1,"E","MAC",1,17.7342465753425,"Mar"
"5655","M","captive",2,"L","CAT",1,6.67397260273973,"Mar"
"5656","F","captive",2,"L","CAT",1,6.4027397260274,"Mar"
"5658","F","captive",1,"L","CAT",1,16.5013698630137,"Mar"
"566","M","captive",1,"E","MAC",1,24.6767123287671,"Apr"
"5661","M","captive",1,"E","MAC",1,11.0630136986301,"Mar"
"5662","M","captive",NA,"V","VV",NA,3.88493150684931,"Apr"
"5663","M","captive",1,"E","MAC",1,26.2821917808219,"Mar"
"5667","M","captive",2,"L","CAT",NA,24.2547945205479,"Apr"
"5669","F","captive",2,"L","CAT",NA,13.5260273972603,"Apr"
"5671","M","captive",2,"V","VV",1,18.0027397260274,"Apr"
"5672","F","captive",2,"V","VV",1,19.5917808219178,"Apr"
"5676","M","captive",NA,"L","CAT",1,14.4301369863014,"Mar"
"5677","M","captive",1,"E","RUF",1,2.84931506849315,"Apr"
"5678","F","captive",1,"E","MAC",1,13.441095890411,"Apr"
"5679","F","captive",1,"E","UL",1,1.21917808219178,"Apr"
"5680","M","captive",2,"E","MAC",1,13.8027397260274,"Apr"
"5683","M","captive",2,"E","COR",1,18.3424657534247,"Apr"
"5685","M","captive",1,"V","VV",1,13.6739726027397,"Apr"
"5689","M","captive",3,"V","RUB",1,13.8575342465753,"May"
"5691","F","captive",3,"V","RUB",1,21.4767123287671,"May"
"5692","F","captive",3,"V","VV",1,6.21643835616438,"May"
"5693","F","captive",3,"V","VV",1,2.4027397260274,"May"
"5698","M","captive",3,"V","RUB",1,18.9945205479452,"May"
"5699","F","captive",3,"V","RUB",1,5.75068493150685,"May"
"5706","M","captive",1,"V","VV",1,19.0027397260274,"Jun"
"5707","M","captive",NA,"E","MAC",NA,17.6520547945205,"Apr"
"5708","F","captive",NA,"E","MAC",NA,11.2986301369863,"Mar"
"5709","F","captive",NA,"E","MAC",NA,5.56986301369863,"Sep"
"5712","M","captive",NA,"V","VV",NA,26.1643835616438,"Apr"
"5713","M","captive",NA,"V","VV",NA,12.0821917808219,"Apr"
"572","F","captive",1,"E","ALB",NA,19.4876712328767,"Nov"
"5728","M","captive",NA,"E","RUF",NA,28.4657534246575,"Mar"
"5729","M","captive",2,"E","RUF",1,30.3232876712329,"Mar"
"5730","F","captive",2,"E","RUF",1,3.66301369863014,"Mar"
"5733","M","captive",2,"L","CAT",1,20.1972602739726,"Mar"
"5734","M","captive",2,"E","MAC",1,10.0767123287671,"Mar"
"5735","M","captive",2,"E","MAC",1,11.6383561643836,"Mar"
"5738","M","captive",1,"L","CAT",NA,3.15890410958904,"Mar"
