"animal_id","sex","birth_type","litter_size","genus","species","mother_father_same","age","month_born"
"5741","F","captive",2,"E","MAC",1,2.12602739726027,"Mar"
"5742","F","captive",2,"E","MAC",1,22.2493150684931,"Mar"
"5743","M","captive",2,"E","MAC",1,18.6191780821918,"Mar"
"5744","M","captive",2,"E","MAC",1,13.1479452054795,"Mar"
"5746","F","captive",2,"E","RUF",1,2.1013698630137,"Mar"
"5750","M","captive",1,"L","CAT",1,17.2849315068493,"Mar"
"5752","M","captive",1,"E","MAC",1,5.63287671232877,"Apr"
"5753","M","captive",2,"V","AR",0,7.05753424657534,"Apr"
"5755","F","captive",1,"E","COL",1,14.7479452054795,"Apr"
"5758","M","captive",1,"E","UL",0,24.6657534246575,"Apr"
"576","M","captive",2,"E","UL",NA,4.88493150684932,"Jan"
"5764","F","captive",1,"E","FUL",1,14.641095890411,"Apr"
"5766","M","captive",3,"V","RUB",1,33.158904109589,"Apr"
"5767","F","captive",3,"V","RUB",1,20.8904109589041,"Apr"
"5768","M","captive",2,"V","RUB",1,21.3260273972603,"Apr"
"5769","M","captive",2,"V","RUB",1,16.1178082191781,"Apr"
"577","M","captive",2,"E","UL",0,7.39452054794521,"Feb"
"5773","M","captive",2,"V","VV",1,8.51780821917808,"Apr"
"5776","F","captive",1,"E","COL",1,25.1534246575342,"Apr"
"5779","F","captive",1,"E","UL",0,11.9534246575342,"Apr"
"5784","M","captive",1,"V","RUB",1,22.3123287671233,"Apr"
"5786","F","captive",2,"V","VV",1,28.5972602739726,"Apr"
"5790","M","captive",1,"V","RUB",1,25.7808219178082,"Apr"
"5791","M","captive",2,"V","RUB",1,6.2054794520548,"Apr"
"5792","F","captive",2,"V","RUB",1,29.958904109589,"Apr"
"5794","M","captive",2,"V","VV",1,10.1260273972603,"May"
"5795","M","captive",2,"V","VV",1,22.4164383561644,"May"
"5796","M","captive",NA,"E","RUF",1,4.45479452054794,"Apr"
"5800","M","captive",1,"E","COL",1,20.9972602739726,"May"
"5805","M","captive",2,"E","ALB",1,27.7452054794521,"May"
"5807","M","captive",1,"E","UL",0,18.1972602739726,"May"
"5808","F","captive",2,"V","VV",1,15.0986301369863,"May"
"5809","F","captive",2,"V","VV",1,23.4876712328767,"May"
"5811","M","captive",3,"L","CAT",1,18.0219178082192,"Jun"
"5818","M","captive",NA,"E","UL",0,1.98904109589041,"Jan"
"582","M","captive",2,"L","CAT",NA,20.027397260274,"Mar"
"5821","M","captive",NA,"E","UL",1,18.6794520547945,"May"
"5825","F","captive",NA,"E","RUF",NA,2.70684931506849,"Mar"
"5826","M","captive",1,"E","MON",1,33.6794520547945,"Nov"
"5832","F","captive",NA,"E","RUF",1,29.5123287671233,"Apr"
"584","M","captive",1,"L","CAT",NA,30.1753424657534,"Mar"
"5842","M","captive",1,"E","MAC",1,29.1095890410959,"Mar"
"5847","F","captive",2,"L","CAT",1,26.1534246575342,"Mar"
"5848","M","captive",1,"E","UL",0,17.3780821917808,"Mar"
"5850","M","captive",2,"E","MAC",1,34.4767123287671,"Mar"
"5851","M","captive",2,"E","MAC",1,26.3123287671233,"Mar"
"5855","M","captive",1,"E","FUL",1,1.73424657534247,"Mar"
"5856","F","captive",1,"E","MAC",1,18.0383561643836,"Mar"
"5859","F","captive",2,"E","MAC",1,30.7013698630137,"Mar"
"5860","F","captive",2,"E","MAC",1,23.3041095890411,"Mar"
"5861","M","captive",2,"V","AR",0,3.38082191780822,"Mar"
"5863","F","captive",1,"E","RUF",1,24.241095890411,"Mar"
"5865","F","captive",2,"V","AR",0,5.53972602739726,"Mar"
"5874","F","captive",1,"V","RUB",1,5.30684931506849,"Apr"
"5878","M","captive",1,"L","CAT",1,22.7397260273973,"Apr"
"5879","F","captive",1,"E","MON",1,11.7068493150685,"Apr"
"588","M","captive",1,"E","UL",0,7.92602739726027,"Apr"
"5880","F","captive",3,"V","VV",1,28.7890410958904,"Apr"
"5881","M","captive",3,"V","VV",1,10.0657534246575,"Apr"
"5883","M","captive",2,"V","VV",1,28.1013698630137,"Apr"
"5884","M","captive",2,"V","VV",1,33.8109589041096,"Apr"
"5885","M","captive",NA,"L","CAT",NA,6.37260273972603,"Mar"
"5886","M","captive",NA,"E","RUF",1,24.2630136986301,"Mar"
"5887","M","captive",1,"E","COL",1,16.1616438356164,"Apr"
"5888","F","captive",3,"V","RUB",1,10.5178082191781,"Apr"
"5889","F","captive",3,"V","RUB",1,10.1150684931507,"Apr"
"589","M","captive",1,"E","RUF",1,21.813698630137,"May"
"5894","F","captive",4,"V","VV",1,24.7506849315069,"Apr"
"5895","F","captive",4,"V","VV",1,10.8767123287671,"Apr"
"5897","M","captive",1,"V","RUB",1,27.9287671232877,"Apr"
"5899","M","captive",2,"V","RUB",1,25.9890410958904,"Apr"
"5900","F","captive",2,"V","RUB",1,30.1095890410959,"Apr"
"5911","F","captive",1,"E","UL",1,1.21917808219178,"Apr"
"5913","M","captive",1,"E","UL",0,4.91506849315068,"May"
"5914","M","captive",2,"L","CAT",1,5.61369863013699,"May"
"5915","F","captive",2,"L","CAT",1,9.07123287671233,"May"
"5917","M","captive",2,"V","VV",1,19.7698630136986,"May"
"5918","M","captive",2,"V","VV",1,2.32328767123288,"May"
"5925","M","captive",3,"V","VV",1,32.4164383561644,"May"
"5927","M","captive",3,"V","VV",1,16.8767123287671,"May"
"5928","F","captive",1,"L","CAT",1,4.14794520547945,"May"
"5930","M","captive",3,"V","RUB",1,6.27671232876712,"May"
"5931","F","captive",3,"V","RUB",1,20.441095890411,"May"
"5932","F","captive",3,"V","RUB",1,17.6657534246575,"May"
"5937","F","captive",1,"E","COR",1,27.4219178082192,"May"
"5938","M","captive",2,"L","CAT",1,12.2767123287671,"May"
"5939","M","captive",2,"L","CAT",1,14.1342465753425,"May"
"5941","M","captive",2,"E","MAC",1,25.1534246575342,"Jun"
"5942","F","captive",2,"E","MAC",1,34.3479452054795,"Jun"
"5947","F","captive",NA,"L","CAT",1,9.22465753424657,"Jun"
"5952","F","captive",1,"E","MON",1,26.6904109589041,"Oct"
"5955","M","captive",1,"E","MON",1,21.4493150684931,"Jan"
"5957","M","captive",NA,"E","ALB",NA,21.1068493150685,"May"
"5958","M","captive",NA,"E","ALB",NA,22.7890410958904,"Jun"
"596","F","captive",1,"P","COQ",1,6.26849315068493,"Dec"
"5962","M","captive",1,"L","CAT",1,24.7068493150685,"Mar"
"5965","M","captive",1,"L","CAT",NA,22.6904109589041,"Mar"
"5967","M","captive",1,"E","RUF",1,1.30958904109589,"Mar"
"5969","M","captive",1,"L","CAT",1,32.6109589041096,"Mar"
"597","M","captive",1,"P","COQ",1,30.5890410958904,"Feb"
"5971","M","captive",1,"E","MAC",1,12.7835616438356,"Mar"
"5972","M","captive",1,"E","COL",1,1.66301369863014,"Mar"
"5973","M","captive",2,"E","COL",1,22.5397260273973,"Mar"
"5974","M","captive",2,"E","COL",1,8.39452054794521,"Mar"
"5976","M","captive",NA,"E","RUF",NA,11.6821917808219,"Apr"
"5977","M","captive",2,"L","CAT",1,28.413698630137,"Mar"
"5980","M","captive",1,"V","VV",1,8.64931506849315,"Apr"
"5982","F","captive",2,"E","COL",NA,28.9260273972603,"Apr"
"5983","F","captive",2,"L","CAT",1,7.42191780821918,"Apr"
"5984","F","captive",2,"L","CAT",1,25.4739726027397,"Apr"
"599","F","captive",1,"P","COQ",1,1.68493150684932,"Feb"
"5990","M","captive",3,"V","VV",1,3.15616438356164,"Apr"
"5994","M","captive",3,"V","VV",1,15.1068493150685,"Apr"
"5995","M","captive",3,"V","VV",1,15.5013698630137,"Apr"
"5996","F","captive",3,"V","VV",1,8.45753424657534,"Apr"
"6000","M","captive",1,"V","RUB",1,20.7150684931507,"Apr"
"6001","M","captive",2,"V","RUB",1,27.2794520547945,"Apr"
"6002","M","captive",2,"V","RUB",1,15.1479452054795,"Apr"
"6008","F","captive",3,"V","RUB",1,33.1369863013699,"May"
"6009","F","captive",3,"V","RUB",1,25.5698630136986,"May"
"6010","F","captive",3,"V","RUB",1,27.8602739726027,"May"
"6011","M","captive",3,"V","VV",1,29.2328767123288,"May"
"6013","F","captive",3,"V","VV",1,14.2191780821918,"May"
"6014","M","captive",3,"V","RUB",1,18.4876712328767,"May"
"6015","M","captive",3,"V","RUB",1,10.1369863013699,"May"
"6016","F","captive",3,"V","RUB",1,18.1945205479452,"May"
"6017","F","captive",1,"L","CAT",1,4.66301369863014,"May"
"6020","F","captive",3,"V","VV",1,22.4904109589041,"May"
"6021","M","captive",2,"E","FUL",1,18.772602739726,"May"
"6023","M","captive",1,"E","MAC",1,10.7424657534247,"May"
"6026","M","captive",2,"E","UL",1,2.98356164383562,"Jun"
"6029","M","captive",1,"E","MAC",1,9.42739726027397,"Jun"
"6030","M","captive",1,"E","MON",1,18.4328767123288,"Jun"
"6031","M","captive",1,"E","COR",1,2.6027397260274,"Jun"
"6032","F","captive",1,"L","CAT",NA,3.39178082191781,"Jun"
"6033","M","captive",1,"E","MON",1,26.6657534246575,"Nov"
"6043","M","captive",1,"E","SAN",1,1.12054794520548,"Oct"
"6044","M","captive",1,"E","SAN",1,21.8575342465753,"Nov"
"6049","M","captive",2,"V","VV",1,3.64109589041096,"Mar"
"6052","M","captive",1,"E","COL",1,25.1780821917808,"Mar"
"6054","F","captive",2,"L","CAT",1,1.16712328767123,"Mar"
"6057","M","captive",2,"L","CAT",1,17.6794520547945,"Mar"
"6059","F","captive",1,"E","MAC",1,9.56164383561644,"Mar"
"606","M","captive",2,"C","MED",1,21.4767123287671,"Apr"
"6060","M","captive",1,"E","RUF",NA,4.55616438356164,"Mar"
"6063","F","captive",1,"L","CAT",1,9.21095890410959,"Mar"
"6066","M","captive",4,"V","RUB",1,12.6356164383562,"Mar"
"6067","M","captive",4,"V","RUB",1,16.5972602739726,"Mar"
"6068","F","captive",4,"V","RUB",1,21.9123287671233,"Mar"
"6069","F","captive",4,"V","RUB",1,18.8383561643836,"Mar"
"607","M","captive",2,"C","MED",1,4.63835616438356,"Apr"
"6070","M","captive",2,"E","RUF",1,20.2931506849315,"Mar"
"6073","F","captive",1,"L","CAT",1,21.013698630137,"Apr"
"6075","M","captive",1,"E","UL",0,4.16438356164384,"Apr"
"6077","F","captive",1,"E","MON",1,32.1506849315069,"Apr"
"608","F","captive",2,"C","MED",1,6.26301369863014,"Apr"
"6081","M","captive",1,"E","UL",0,28.972602739726,"Apr"
"6083","M","captive",1,"E","COR",1,11.7369863013699,"Apr"
"6085","M","captive",1,"E","MAC",NA,28.158904109589,"Apr"
"6090","F","captive",2,"V","RUB",1,11.2657534246575,"Apr"
"6091","F","captive",2,"V","RUB",1,14.8821917808219,"Apr"
"6094","F","captive",2,"V","VV",1,14.241095890411,"Apr"
"6098","F","captive",1,"E","SAN",1,23.3917808219178,"Apr"
"6099","M","captive",1,"E","MAC",1,13.0356164383562,"May"
"6100","F","captive",NA,"L","CAT",1,3.17808219178082,"Apr"
"6101","F","captive",1,"E","MAC",1,18.5369863013699,"May"
"6102","F","captive",1,"E","MON",1,29.5890410958904,"May"
"6104","F","captive",1,"L","CAT",NA,16.7205479452055,"May"
"6105","M","captive",2,"L","CAT",1,18.9506849315068,"Jun"
"6112","M","captive",1,"E","UL",0,29.2602739726027,"Jun"
"6117","F","captive",1,"P","COQ",NA,6.91506849315068,"Jul"
"6123","F","captive",NA,"E","FUL",1,29.8328767123288,"Mar"
"6125","M","captive",NA,"L","CAT",NA,10.5123287671233,"Aug"
"6126","M","captive",NA,"L","CAT",NA,20.7917808219178,"Jun"
"6127","M","captive",NA,"L","CAT",NA,5.06301369863014,"Mar"
"613","F","captive",2,"C","MED",1,19.1945205479452,"Jul"
"6131","M","captive",1,"E","MON",1,5.04383561643836,"Nov"
"6134","M","captive",NA,"E","MAC",1,26.5041095890411,"Mar"
"6136","M","captive",NA,"E","MAC",1,22.9808219178082,"Mar"
"6138","M","captive",2,"L","CAT",NA,5.63013698630137,"Mar"
"6139","M","captive",2,"L","CAT",NA,30.1424657534247,"Mar"
"614","F","captive",2,"C","MED",1,6.8986301369863,"Jul"
"6140","F","captive",1,"L","CAT",NA,17.4246575342466,"Mar"
"6142","F","captive",1,"E","COL",1,27.9178082191781,"Mar"
"6143","M","captive",1,"L","CAT",NA,23.586301369863,"Mar"
"6148","F","captive",2,"V","VV",1,12.5890410958904,"Mar"
"615","M","captive",1,"C","MED",1,4.24657534246575,"Sep"
"6150","M","captive",2,"L","CAT",1,3.13150684931507,"Apr"
"6153","F","captive",1,"E","MAC",1,19.0602739726027,"Apr"
"6155","M","captive",1,"E","UL",0,5.01917808219178,"Apr"
"6156","M","captive",1,"E","MON",1,31.0602739726027,"Apr"
"6159","F","captive",2,"L","CAT",1,23.6082191780822,"Apr"
"616","F","captive",3,"C","MED",1,1.81917808219178,"Sep"
"6161","F","captive",3,"V","RUB",1,11.7534246575342,"Apr"
"6162","F","captive",3,"V","RUB",1,10.5671232876712,"Apr"
"6169","M","captive",3,"V","RUB",1,30.9780821917808,"Apr"
"6170","M","captive",3,"V","RUB",1,30.0082191780822,"Apr"
"6171","F","captive",3,"V","RUB",1,25.0958904109589,"Apr"
"6172","M","captive",2,"E","MON",1,14.8109589041096,"Apr"
"6173","F","captive",2,"V","RUB",1,18.8575342465753,"Apr"
"6174","F","captive",2,"V","RUB",1,22.2356164383562,"Apr"
"6176","M","captive",1,"E","RUF",NA,19.4904109589041,"Apr"
"6177","F","captive",1,"E","COR",1,26.5150684931507,"May"
"6179","F","captive",3,"V","VV",1,8.64657534246575,"May"
"618","M","captive",3,"C","MED",1,5.3013698630137,"Sep"
"6180","F","captive",3,"V","VV",1,22.8821917808219,"May"
"6181","F","captive",1,"E","UL",0,20.6027397260274,"May"
"6182","M","captive",2,"E","SAN",1,16.8328767123288,"May"
"6183","M","captive",2,"E","SAN",1,16.8328767123288,"May"
"6184","M","captive",2,"E","UL",0,28.5835616438356,"May"
"6187","M","captive",1,"E","FLA",1,19.8849315068493,"May"
"6189","M","captive",1,"E","COL",1,23.8684931506849,"May"
"619","F","captive",2,"C","MED",NA,5.75890410958904,"Jul"
"6191","M","captive",1,"L","CAT",NA,17.158904109589,"Jun"
"6192","F","captive",1,"E","SAN",1,14.4684931506849,"Jul"
"6195","F","captive",NA,"E","MAC",1,4.58082191780822,"May"
"620","M","captive",2,"C","MED",NA,4.01643835616438,"Jul"
"6200","F","captive",1,"P","COQ",1,3.59452054794521,"Dec"
"6207","M","captive",1,"P","COQ",1,28.2164383561644,"Jan"
"6209","M","captive",1,"L","CAT",NA,8.55616438356164,"Mar"
"621","M","captive",1,"C","MED",NA,19.0602739726027,"Jun"
"6210","F","captive",1,"E","RUF",NA,1.6,"Mar"
"6213","M","captive",1,"L","CAT",NA,4.41917808219178,"Mar"
"6217","F","captive",1,"L","CAT",NA,13.1041095890411,"Mar"
"6218","F","captive",1,"E","MON",1,12.7835616438356,"Apr"
"6219","F","captive",NA,"E","MAC",NA,19.6164383561644,"Apr"
"6221","F","captive",1,"E","SAN",1,22.9780821917808,"Apr"
"6222","F","captive",1,"E","COL",1,18.4986301369863,"Apr"
"6223","F","captive",1,"E","COL",1,11.7780821917808,"Apr"
"6225","M","captive",1,"E","COL",1,27.4958904109589,"Apr"
"6226","M","captive",1,"E","MON",1,30.3424657534247,"Apr"
"6228","F","captive",2,"L","CAT",1,1.13424657534247,"Apr"
"6232","F","captive",1,"E","RUF",NA,3.17534246575342,"Apr"
"6233","F","captive",1,"E","FLA",1,14.013698630137,"Apr"
"6234","M","captive",1,"E","COR",1,1.31506849315068,"Apr"
"6235","F","captive",NA,"E","UL",1,12.8520547945205,"May"
"6237","M","captive",1,"E","MON",1,22.6602739726027,"Apr"
"6238","F","captive",2,"E","MAC",1,5.97808219178082,"Apr"
"624","M","captive",2,"C","MED",NA,15.1671232876712,"Jul"
"6241","M","captive",3,"V","RUB",1,19.8958904109589,"Apr"
"6242","F","captive",3,"V","RUB",1,15.8054794520548,"Apr"
"6243","F","captive",1,"E","COL",1,14.2876712328767,"May"
"6245","M","captive",2,"V","RUB",1,25.2657534246575,"May"
"6246","F","captive",1,"E","MON",1,10.5753424657534,"May"
"6248","M","captive",1,"E","FLA",1,22.8904109589041,"May"
"6249","M","captive",2,"V","VV",1,5.63287671232877,"May"
"625","M","captive",2,"C","MED",NA,21.3945205479452,"Jul"
"6250","F","captive",2,"V","VV",1,1.62465753424658,"May"
"6251","M","captive",1,"E","COR",1,12.7150684931507,"May"
"6252","F","captive",1,"E","SAN",1,15.7671232876712,"May"
"6257","F","captive",1,"E","UL",0,27.4246575342466,"Jul"
"626","M","captive",1,"C","MED",NA,4.83835616438356,"Aug"
"6260","F","captive",1,"L","CAT",NA,3.22739726027397,"Aug"
"6262","F","captive",NA,"D","MAD",NA,1.54520547945205,"May"
"6263","F","captive",NA,"E","MON",NA,27.413698630137,"May"
"6265","M","captive",NA,"V","VV",NA,3.42465753424658,"Apr"
"6271","M","captive",2,"L","CAT",NA,3.52054794520548,"Mar"
"6273","F","captive",1,"P","COQ",1,10.558904109589,"Mar"
"6274","M","captive",2,"E","MAC",NA,24.8,"Mar"
"6275","F","captive",2,"E","MAC",NA,12.8301369863014,"Mar"
"6276","F","captive",2,"L","CAT",NA,26.2520547945205,"Mar"
"6277","F","captive",2,"L","CAT",1,17.7534246575342,"Mar"
"6278","F","captive",2,"E","COL",1,18.5205479452055,"Mar"
"6280","F","captive",1,"L","CAT",NA,27.1972602739726,"Mar"
"6284","M","captive",2,"E","MAC",NA,24.6547945205479,"Mar"
"6285","F","captive",2,"E","MAC",NA,13.4794520547945,"Mar"
"6287","M","captive",1,"E","RUF",1,13.7369863013699,"Mar"
"6288","M","captive",1,"E","FLA",1,18.8438356164384,"Mar"
"6290","M","captive",1,"E","RUB",1,13.5945205479452,"Mar"
"6293","M","captive",1,"V","VV",1,26.2438356164384,"Apr"
"6294","M","captive",2,"E","COL",1,4.81369863013699,"Apr"
"6298","M","captive",1,"E","COR",1,15.6520547945205,"Apr"
"6299","M","captive",1,"E","COR",1,8.74520547945206,"Apr"
"6301","F","captive",2,"L","CAT",NA,3.36712328767123,"Apr"
"6303","F","captive",3,"V","RUB",1,22.8027397260274,"Apr"
"6304","F","captive",3,"V","RUB",1,9.45753424657534,"Apr"
"6305","F","captive",1,"E","COL",NA,25.6191780821918,"Apr"
"6307","F","captive",2,"L","CAT",1,13.8986301369863,"Apr"
"6308","F","captive",2,"L","CAT",1,20.4027397260274,"Apr"
"6309","M","captive",3,"V","RUB",1,17.4191780821918,"Apr"
"6310","M","captive",3,"V","RUB",1,23.9068493150685,"Apr"
"6311","F","captive",3,"V","RUB",1,29.3095890410959,"Apr"
"6313","F","captive",1,"V","RUB",1,24.1205479452055,"Apr"
"6315","M","captive",1,"E","UL",NA,17.3397260273973,"May"
"6321","M","captive",1,"E","MON",1,10.4082191780822,"Jun"
"6322","M","captive",1,"L","CAT",NA,15.2794520547945,"Jun"
"6323","M","captive",1,"E","FLA",1,10.0027397260274,"Jun"
"6327","F","captive",2,"E","COR",1,6.54246575342466,"Jul"
"6328","F","captive",NA,"V","RUB",NA,22.6547945205479,"May"
"633","M","captive",2,"C","MED",NA,6.68219178082192,"Jun"
"6330","F","captive",NA,"V","VV",NA,24.4739726027397,"Apr"
"6331","F","captive",NA,"E","MAC",1,9.02465753424658,"Mar"
"6332","M","captive",NA,"E","UL",1,3.15068493150685,"Mar"
"6336","F","captive",1,"P","COQ",1,2.23561643835616,"Feb"
"6338","F","captive",1,"E","RUB",1,25.5013698630137,"Mar"
"6339","F","captive",1,"E","MAC",1,21.3808219178082,"Mar"
"635","F","captive",3,"C","MED",NA,3.6027397260274,"Jun"
"6351","M","captive",2,"L","CAT",1,6.76164383561644,"Mar"
"6352","F","captive",2,"L","CAT",1,8.77534246575343,"Mar"
"6355","M","captive",2,"L","CAT",NA,21.1643835616438,"Mar"
"6356","F","captive",2,"L","CAT",NA,18.0630136986301,"Mar"
"6357","M","captive",1,"L","CAT",NA,1.38904109589041,"Mar"
"6358","F","captive",1,"E","MAC",1,7.13972602739726,"Mar"
"636","M","captive",3,"C","MED",NA,17.0082191780822,"Jun"
"6360","M","captive",1,"E","FLA",1,6.06575342465753,"Mar"
"6361","F","captive",1,"V","VV",1,1.2986301369863,"Mar"
"6362","F","captive",1,"E","COL",NA,17.5698630136986,"Apr"
"6365","F","captive",1,"L","CAT",NA,11.2602739726027,"Apr"
"6366","F","captive",1,"E","COR",1,23.8931506849315,"Apr"
"6367","M","captive",1,"E","UL",0,9.16164383561644,"Apr"
"6368","M","captive",1,"L","CAT",NA,13.613698630137,"Apr"
"6372","M","captive",3,"V","RUB",1,28.5260273972603,"Apr"
"6375","F","captive",1,"E","COL",NA,13.641095890411,"Apr"
"6376","F","captive",3,"V","RUB",1,9.37534246575343,"Apr"
"6377","F","captive",3,"V","RUB",1,21.6684931506849,"Apr"
"6378","F","captive",3,"V","RUB",1,19.8164383561644,"Apr"
"6379","M","captive",3,"V","RUB",1,14.2739726027397,"Apr"
"6380","F","captive",3,"V","RUB",1,18.3205479452055,"Apr"
"6381","F","captive",3,"V","RUB",1,16.572602739726,"Apr"
"6382","M","captive",1,"E","MON",1,27.8602739726027,"May"
"6386","F","captive",1,"E","SAN",1,22.8027397260274,"May"
"6389","M","captive",2,"E","COL",1,20.0575342465753,"Jun"
"6396","F","captive",NA,"E","MON",NA,29.1643835616438,"May"
"6398","F","captive",1,"P","COQ",1,15.6054794520548,"Jan"
"6399","M","captive",1,"P","COQ",1,1.38630136986301,"Mar"
"6400","M","captive",1,"E","RUF",NA,12.5013698630137,"Mar"
"6403","F","captive",1,"E","RUB",1,17.6767123287671,"Mar"
"6406","M","captive",1,"E","MAC",1,22.8849315068493,"Mar"
