"animal_id","sex","birth_type","litter_size","genus","species","mother_father_same","age","month_born"
"6407","M","captive",1,"E","FLA",1,27.4027397260274,"Mar"
"6409","M","captive",1,"E","FLA",1,20.9506849315068,"Mar"
"6414","F","captive",2,"V","VV",NA,6.91506849315068,"Apr"
"6415","F","captive",2,"V","VV",NA,23.4164383561644,"Apr"
"6419","M","captive",1,"E","COL",1,10.8109589041096,"Apr"
"6423","F","captive",3,"V","RUB",NA,17.9013698630137,"Apr"
"6424","F","captive",3,"V","RUB",NA,17.027397260274,"Apr"
"6425","M","captive",1,"E","MON",1,20.1095890410959,"Apr"
"6428","M","captive",2,"V","RUB",1,22.3808219178082,"Apr"
"6430","M","captive",1,"E","COL",1,9.33972602739726,"Apr"
"6434","M","captive",1,"E","MON",1,21.4986301369863,"May"
"6435","M","captive",1,"L","CAT",NA,24.413698630137,"May"
"6436","M","captive",1,"E","COR",1,6.34520547945205,"May"
"6438","F","captive",1,"E","COR",1,14.4575342465753,"May"
"6439","F","captive",1,"E","FLA",1,18.1506849315068,"May"
"6441","F","captive",1,"E","COR",1,16.9972602739726,"Jun"
"6443","F","captive",1,"E","MON",1,24.8493150684932,"Jun"
"6445","F","captive",2,"E","MON",1,25.4767123287671,"Jun"
"6446","M","captive",2,"V","RUB",1,22.572602739726,"Jun"
"6447","F","captive",2,"V","RUB",1,22.9616438356164,"Jun"
"6450","M","captive",1,"P","COQ",1,20.2575342465753,"Nov"
"6456","F","captive",1,"P","COQ",1,3.26575342465753,"Mar"
"6459","F","captive",1,"E","RUF",NA,22.9287671232877,"Mar"
"6462","M","captive",1,"E","FLA",1,22.3917808219178,"Mar"
"6468","F","captive",1,"E","MON",1,4.47397260273973,"Mar"
"6471","F","captive",1,"E","MON",1,13.0356164383562,"Mar"
"6478","M","captive",2,"E","COR",1,26.5698630136986,"Apr"
"6479","F","captive",2,"E","COR",1,6.8,"Apr"
"6480","M","captive",1,"D","MAD",NA,6.70684931506849,"Apr"
"6483","F","captive",1,"E","FLA",1,18.4219178082192,"Apr"
"6484","F","captive",1,"E","RUB",1,13.2246575342466,"Apr"
"6488","M","captive",1,"E","RUB",1,26.3178082191781,"Apr"
"6490","M","captive",1,"E","MON",1,24.027397260274,"May"
"6492","M","captive",2,"V","RUB",1,2.53424657534247,"May"
"6493","F","captive",2,"V","RUB",1,17.9452054794521,"May"
"6494","F","captive",3,"V","RUB",1,24.7506849315069,"May"
"6495","F","captive",3,"V","RUB",1,26.5123287671233,"May"
"6497","F","captive",4,"V","VV",1,5.68493150684932,"May"
"6498","M","captive",4,"V","VV",1,23.3123287671233,"May"
"6499","M","captive",4,"V","VV",1,5.91506849315068,"May"
"6500","M","captive",4,"V","VV",1,15.7753424657534,"May"
"6501","F","captive",1,"E","MON",1,16.1013698630137,"May"
"6502","F","captive",1,"E","MON",1,10.4794520547945,"May"
"6503","M","captive",1,"E","RUB",1,14.5671232876712,"May"
"6504","M","captive",1,"E","COR",1,25.4767123287671,"May"
"6509","F","captive",1,"E","SAN",1,20.7561643835616,"Jun"
"651","M","captive",3,"C","MED",NA,7.23287671232877,"Sep"
"6510","F","captive",NA,"E","COL",1,15.7479452054795,"Mar"
"6511","F","captive",NA,"E","COL",1,14.7013698630137,"May"
"6513","M","captive",NA,"V","RUB",NA,18.7232876712329,"May"
"6514","M","captive",1,"D","MAD",1,5.29041095890411,"Oct"
"6517","F","captive",1,"P","COQ",1,14.8027397260274,"Feb"
"6519","F","captive",1,"E","MAC",1,19.3205479452055,"Mar"
"652","M","captive",3,"C","MED",1,2.06301369863014,"Jun"
"6521","F","captive",1,"E","FLA",1,14.1643835616438,"Mar"
"6525","F","captive",1,"E","FLA",1,23.5452054794521,"Mar"
"6526","M","captive",1,"E","RUF",NA,24.4219178082192,"Mar"
"653","M","captive",3,"C","MED",1,10.958904109589,"Jun"
"6532","F","captive",1,"L","CAT",NA,8.28219178082192,"Mar"
"654","M","captive",3,"C","MED",1,7.38356164383562,"Jun"
"6546","M","captive",1,"E","SAN",1,14.5287671232877,"May"
"6551","F","captive",1,"E","MON",1,2.32602739726027,"May"
"6552","F","captive",NA,"E","MON",NA,26.6082191780822,"May"
"6559","M","captive",1,"E","RUB",1,16.6438356164384,"Sep"
"656","M","captive",3,"C","MED",1,7.23835616438356,"Jul"
"6560","M","captive",1,"P","COQ",1,1.29041095890411,"Sep"
"6561","F","captive",1,"D","MAD",1,5.2027397260274,"Oct"
"657","F","captive",3,"C","MED",1,11.0849315068493,"Jul"
"6570","M","captive",1,"E","FLA",1,22.7808219178082,"Mar"
"6572","M","captive",2,"L","CAT",NA,14.6082191780822,"Mar"
"6574","M","captive",2,"L","CAT",NA,24.786301369863,"Mar"
"6583","M","captive",1,"P","COQ",1,20.6,"Apr"
"659","M","captive",3,"C","MED",1,23.2712328767123,"Jul"
"6593","M","captive",2,"V","RUB",1,5.89041095890411,"May"
"6598","M","captive",1,"L","CAT",NA,5.43287671232877,"May"
"660","F","captive",3,"C","MED",1,1.23287671232877,"Jul"
"6601","F","captive",2,"E","COR",1,23.7178082191781,"May"
"6603","F","captive",1,"E","RUB",1,21.8082191780822,"Jun"
"6604","M","captive",1,"D","MAD",1,22.4054794520548,"Jun"
"6608","M","captive",1,"P","COQ",1,15.786301369863,"Sep"
"6610","M","captive",1,"P","COQ",1,13.3369863013699,"Dec"
"6614","M","captive",1,"E","FLA",1,2.3972602739726,"Mar"
"6616","M","captive",1,"L","CAT",NA,22.2465753424658,"Mar"
"662","M","captive",2,"C","MED",NA,2.16986301369863,"Aug"
"6621","M","captive",2,"L","CAT",NA,1.03287671232877,"Mar"
"6626","M","captive",1,"E","FLA",1,8.62739726027397,"Apr"
"6627","M","captive",1,"E","FLA",1,17.1753424657534,"Apr"
"6629","F","captive",1,"E","RUB",1,20.2054794520548,"Apr"
"6630","F","captive",1,"E","MON",1,22.4684931506849,"Apr"
"6638","M","captive",1,"E","COR",1,19.9780821917808,"May"
"6639","M","captive",1,"E","COR",1,19.0986301369863,"May"
"6645","F","captive",1,"E","MON",1,19.5178082191781,"May"
"6646","F","captive",NA,"E","MON",1,20.9835616438356,"May"
"6648","F","captive",2,"L","CAT",NA,1.87123287671233,"Jun"
"6655","M","captive",1,"E","FLA",1,19.0383561643836,"Mar"
"6657","F","captive",1,"E","FLA",1,17.7808219178082,"Mar"
"6659","M","captive",1,"L","CAT",NA,7.46301369863014,"Mar"
"666","M","captive",2,"C","MED",1,13.4794520547945,"Jul"
"6665","M","captive",1,"L","CAT",NA,10.641095890411,"Mar"
"667","M","captive",2,"C","MED",1,7.9945205479452,"Jul"
"6673","M","captive",1,"V","VV",NA,2.21369863013699,"Apr"
"668","M","captive",3,"C","MED",1,13.5890410958904,"Jul"
"6680","M","captive",2,"E","COR",1,11.2082191780822,"May"
"6685","F","captive",3,"V","RUB",1,21.4575342465753,"May"
"6686","F","captive",1,"E","MON",1,16.6630136986301,"May"
"6687","F","captive",1,"L","CAT",NA,1.22191780821918,"May"
"6688","M","captive",1,"L","CAT",NA,6.2958904109589,"May"
"6689","M","captive",NA,"E","RUB",1,10.7972602739726,"Jun"
"6690","F","captive",1,"P","COQ",1,12.6219178082192,"Dec"
"6691","F","captive",NA,"E","MON",1,2.04109589041096,"Apr"
"6692","F","captive",1,"P","COQ",1,8.44383561643836,"Dec"
"6694","F","captive",NA,"V","VV",NA,22.2383561643836,"Apr"
"6696","F","captive",1,"P","COQ",1,1.38356164383562,"Feb"
"6699","M","captive",1,"E","FLA",1,16.2027397260274,"Mar"
"6704","F","captive",2,"L","CAT",NA,17.7534246575342,"Apr"
"6705","M","captive",2,"L","CAT",NA,18.7123287671233,"Apr"
"6708","F","captive",1,"L","CAT",NA,13.2328767123288,"Apr"
"671","M","captive",2,"C","MED",NA,14.2575342465753,"Aug"
"6717","M","captive",1,"E","MON",1,19.7890410958904,"Jun"
"6719","F","captive",NA,"V","VV",NA,10.4054794520548,"May"
"6720","M","captive",NA,"V","VV",NA,11.9479452054795,"May"
"6723","F","captive",1,"P","COQ",1,6.4,"Jan"
"6724","M","captive",1,"P","COQ",1,1.43013698630137,"Feb"
"6725","M","captive",1,"D","MAD",1,10.7698630136986,"Feb"
"6727","F","captive",1,"P","COQ",1,19.2602739726027,"Feb"
"6730","M","captive",NA,"E","COR",1,19.8246575342466,"Apr"
"6731","M","captive",NA,"E","MON",1,8.6,"Apr"
"6733","F","captive",NA,"V","VV",NA,9.51232876712329,"May"
"6739","M","captive",NA,"V","VV",NA,25.4493150684931,"Apr"
"674","M","captive",NA,"C","MED",1,17.8876712328767,"Jul"
"6740","F","captive",NA,"V","RUB",1,15.5369863013699,"Jun"
"6743","F","captive",1,"P","COQ",1,19.6821917808219,"Feb"
"6746","F","captive",NA,"E","FLA",1,1.01369863013699,"Apr"
"6747","M","captive",1,"P","COQ",1,15.6328767123288,"Feb"
"6748","F","captive",NA,"E","FLA",1,4.93698630136986,"Mar"
"675","M","captive",NA,"C","MED",1,4.68493150684932,"Jul"
"6752","M","captive",2,"V","RUB",1,18.613698630137,"May"
"6756","M","captive",NA,"P","COQ",1,2.63561643835616,"Dec"
"6757","M","captive",1,"P","COQ",1,11.7068493150685,"Feb"
"6758","F","captive",1,"P","COQ",1,16.9260273972603,"Feb"
"6759","M","captive",1,"P","COQ",1,4.40821917808219,"Feb"
"676","F","captive",NA,"C","MED",1,18.641095890411,"May"
"6761","F","captive",2,"L","CAT",1,18.8246575342466,"Mar"
"6763","F","captive",1,"L","CAT",1,4.52054794520548,"Mar"
"6764","M","captive",2,"L","CAT",1,13.5232876712329,"Mar"
"6765","F","captive",2,"L","CAT",1,6.05479452054795,"Mar"
"6768","M","captive",NA,"E","FLA",1,4.08767123287671,"Sep"
"6769","F","captive",NA,"V","RUB",NA,17.8794520547945,"Jun"
"6774","M","captive",1,"P","COQ",1,10.2630136986301,"Feb"
"6775","F","captive",NA,"E","COR",1,8.34246575342466,"Mar"
"678","F","captive",2,"C","MED",1,11.3945205479452,"Apr"
"6780","M","captive",1,"P","COQ",1,2.26849315068493,"May"
"6785","M","captive",NA,"V","RUB",1,8.2,"Mar"
"6788","M","captive",1,"D","MAD",1,13.2438356164384,"Oct"
"6790","M","captive",1,"P","COQ",1,9.50684931506849,"Dec"
"6793","F","captive",1,"E","FLA",1,3.84657534246575,"Mar"
"6801","M","captive",NA,"E","MON",1,5.44657534246575,"Apr"
"6804","M","captive",1,"P","COQ",1,8.49041095890411,"Jan"
"6806","M","captive",1,"P","COQ",1,2.21643835616438,"Feb"
"6807","M","captive",1,"P","COQ",1,9.74520547945206,"Mar"
"6808","F","captive",1,"L","CAT",1,1.60821917808219,"Mar"
"6812","M","captive",2,"L","CAT",1,4.28767123287671,"Apr"
"6814","F","captive",NA,"V","RUB",1,13.3424657534247,"Apr"
"6819","M","captive",NA,"P","COQ",1,15.1342465753425,"Aug"
"6820","F","captive",1,"D","MAD",1,12.5150684931507,"Sep"
"6822","M","captive",NA,"E","FLA",1,11.5643835616438,"Jun"
"6823","M","captive",1,"P","COQ",1,5.50958904109589,"Jan"
"6825","F","captive",1,"P","COQ",1,3.29315068493151,"Feb"
"6829","F","captive",1,"E","FLA",1,1.21369863013699,"Mar"
"6830","F","captive",2,"L","CAT",1,7.76712328767123,"Mar"
"684","F","captive",3,"C","MED",1,21.8739726027397,"Jul"
"6843","M","captive",1,"P","COQ",1,11.3890410958904,"Jan"
"6845","M","captive",NA,"P","COQ",1,1.55342465753425,"Feb"
"6846","M","captive",NA,"L","CAT",NA,15.4301369863014,"Apr"
"6848","M","captive",NA,"L","CAT",NA,11.5424657534247,"Mar"
"685","F","captive",3,"C","MED",1,16.7698630136986,"Jul"
"6850","F","captive",1,"P","COQ",1,2.69315068493151,"Feb"
"6852","F","captive",NA,"E","COL",1,2.94520547945205,"Jun"
"6862","M","captive",NA,"L","CAT",NA,32.7287671232877,"May"
"6865","F","captive",1,"L","CAT",1,1.98356164383562,"Jun"
"6866","F","captive",1,"D","MAD",1,11.1479452054795,"Sep"
"687","F","captive",4,"C","MED",1,25.1753424657534,"Aug"
"688","F","captive",4,"C","MED",1,10.8876712328767,"Aug"
"6883","M","captive",NA,"P","COQ",1,7.58904109589041,"Jan"
"689","F","captive",4,"C","MED",1,18.5561643835616,"Aug"
"690","M","captive",4,"C","MED",1,18.8602739726027,"Aug"
"6904","M","captive",NA,"P","COQ",1,8.55342465753425,"Feb"
"6915","M","captive",1,"D","MAD",1,7.8054794520548,"Jul"
"6918","F","captive",NA,"V","VV",NA,17.1534246575342,"Apr"
"6920","M","captive",1,"P","COQ",1,6.51506849315069,"Dec"
"6921","M","captive",NA,"P","COQ",1,6.43013698630137,"Jan"
"6933","M","captive",NA,"P","COQ",1,5.65205479452055,"Feb"
"6934","M","captive",NA,"P","COQ",1,2.37808219178082,"Feb"
"6941","M","captive",1,"D","MAD",1,7.56712328767123,"Apr"
"6948","M","captive",NA,"V","RUB",NA,6.50684931506849,"Apr"
"6958","F","captive",NA,"D","MAD",1,6.95068493150685,"Sep"
"6960","M","captive",NA,"P","COQ",1,3.78356164383562,"Dec"
"6961","F","captive",1,"P","COQ",1,7.6027397260274,"Dec"
"6962","M","captive",NA,"P","COQ",1,8.92054794520548,"Dec"
"6964","M","captive",1,"P","COQ",1,7.51506849315069,"Feb"
"6966","M","captive",NA,"P","COQ",1,1.47671232876712,"Jan"
"6982","F","captive",1,"P","COQ",1,1.48493150684931,"Jan"
"6986","F","captive",NA,"P","COQ",1,7.81917808219178,"Jan"
"7001","F","captive",3,"M","MUR",1,9.85479452054794,"Aug"
"7002","M","captive",3,"M","MUR",1,6.26575342465753,"Aug"
"7003","M","captive",3,"M","MUR",1,14.5561643835616,"Aug"
"7006","M","captive",2,"M","MUR",1,12.3424657534247,"Jun"
"7007","M","captive",2,"M","MUR",1,11.2794520547945,"Jun"
"7011","F","captive",4,"M","MUR",1,8.04931506849315,"Jul"
"7012","F","captive",4,"M","MUR",1,6.43287671232877,"Jul"
"7013","F","captive",4,"M","MUR",1,10.3013698630137,"Jul"
"7016","M","captive",NA,"M","MUR",1,13.8109589041096,"Feb"
"7017","M","captive",NA,"M","MUR",NA,11.8739726027397,"Jun"
"7018","F","captive",NA,"M","MUR",NA,7.77534246575342,"Jun"
"7019","M","captive",NA,"M","MUR",NA,11.8958904109589,"Jul"
"7020","F","captive",NA,"M","MUR",NA,10.1753424657534,"Aug"
"7021","M","captive",NA,"M","MUR",NA,11.2438356164384,"Jul"
"7022","F","captive",NA,"M","MUR",NA,9.14520547945206,"Aug"
"7023","F","captive",NA,"M","MUR",NA,9.1041095890411,"Oct"
"7024","M","captive",NA,"M","MUR",NA,10.1890410958904,"Jul"
"7025","M","captive",NA,"M","MUR",NA,10.7698630136986,"Jul"
"7026","F","captive",NA,"M","MUR",NA,10.3397260273973,"Jun"
"7027","M","captive",NA,"M","MUR",NA,9.62465753424657,"May"
"7028","F","captive",NA,"M","MUR",NA,10.2438356164384,"May"
"7031","M","captive",NA,"M","MUR",NA,7.18630136986301,"May"
"7041","M","captive",NA,"D","MAD",1,3.84657534246575,"Nov"
"7065","M","captive",3,"M","MUR",1,1.4958904109589,"Aug"
"7067","F","captive",2,"M","MUR",NA,6.43835616438356,"Aug"
"7079","F","captive",NA,"P","COQ",1,1.43287671232877,"Jan"
"7097","F","captive",3,"M","MUR",1,5.66575342465753,"Jun"
"7108","F","captive",3,"M","MUR",NA,6.4027397260274,"Jul"
"7113","F","captive",2,"M","MUR",1,5.76164383561644,"Jul"
"7126","F","captive",3,"M","MUR",1,4.7041095890411,"Aug"
"7136","M","captive",1,"P","COQ",1,5.94794520547945,"Feb"
"7142","F","captive",2,"L","CAT",1,1.15616438356164,"Mar"
"7144","F","captive",2,"L","CAT",1,1.15342465753425,"Mar"
"7159","F","captive",2,"M","MUR",1,4.03561643835616,"Jun"
"7160","M","captive",2,"M","MUR",1,5.18082191780822,"Jun"
"7236","F","captive",NA,"V","VV",NA,7.32054794520548,"May"
"7245","M","captive",NA,"N","PYG",NA,11.213698630137,"Mar"
"7252","M","captive",2,"V","VV",1,2.32876712328767,"Jun"
"7285","M","captive",NA,"N","PYG",NA,7.6986301369863,"Mar"
"8027","M","captive",1,"O","GG",1,16.7178082191781,"Feb"
"8028","M","captive",1,"O","GG",1,20.0054794520548,"Mar"
"8032","F","captive",1,"O","GG",1,3.05205479452055,"May"
"817","M","captive",3,"M","MUR",1,12.441095890411,"Mar"
"818","M","captive",3,"M","MUR",1,9.15068493150685,"Mar"
"819","M","captive",3,"M","MUR",1,7.73424657534247,"Mar"
"820","F","captive",3,"M","MUR",1,10.2767123287671,"Jul"
"821","M","captive",3,"M","MUR",1,9.79178082191781,"Jul"
"822","M","captive",3,"M","MUR",1,5.14794520547945,"Jul"
"823","F","captive",2,"M","MUR",1,4.76164383561644,"Sep"
"824","M","captive",2,"M","MUR",1,8.78356164383562,"Sep"
"825","F","captive",1,"M","MUR",1,2.79452054794521,"Jun"
"826","M","captive",2,"M","MUR",NA,7.86575342465753,"Jul"
"829","F","captive",3,"M","MUR",NA,12.3534246575342,"May"
"830","M","captive",3,"M","MUR",NA,10.4630136986301,"May"
"831","M","captive",3,"M","MUR",NA,6.61917808219178,"May"
"833","F","captive",1,"M","MUR",NA,1.81369863013699,"Jun"
"837","M","captive",3,"M","MUR",NA,17.9643835616438,"Aug"
"838","M","captive",3,"M","MUR",NA,5.64383561643836,"Aug"
"839","M","captive",3,"M","MUR",NA,10.0931506849315,"Aug"
"840","F","captive",1,"M","MUR",NA,5.23013698630137,"Sep"
"842","F","captive",3,"M","MUR",1,9.82739726027397,"Sep"
"843","F","captive",3,"M","MUR",1,8.32602739726027,"Sep"
"845","F","captive",3,"M","MUR",NA,15.0383561643836,"Jul"
"846","F","captive",3,"M","MUR",NA,7.42739726027397,"Jul"
"847","M","captive",3,"M","MUR",NA,11.2739726027397,"Jul"
"850","M","captive",4,"M","MUR",NA,15.5068493150685,"Aug"
"851","M","captive",4,"M","MUR",NA,6.37260273972603,"Aug"
"852","M","captive",2,"M","MUR",1,8.37808219178082,"Jun"
"853","F","captive",2,"M","MUR",1,10.3698630136986,"Jun"
"857","M","captive",4,"M","MUR",NA,7.52602739726027,"Jul"
"858","M","captive",4,"M","MUR",NA,3.91506849315068,"Jul"
"859","F","captive",4,"M","MUR",NA,10.1671232876712,"Jul"
"861","M","captive",3,"M","MUR",1,3.34246575342466,"Aug"
"862","M","captive",3,"M","MUR",1,14.7178082191781,"Aug"
"863","F","captive",3,"M","MUR",1,10.2684931506849,"Aug"
"864","M","captive",1,"M","MUR",1,2.74794520547945,"Dec"
"865","F","captive",NA,"M","MUR",NA,6.95616438356164,"Aug"
"866","M","captive",NA,"M","MUR",NA,8.67397260273973,"Oct"
"867","F","captive",NA,"M","MUR",NA,8.7972602739726,"Oct"
"868","M","captive",NA,"M","MUR",NA,9.43561643835617,"Jul"
"869","F","captive",NA,"M","MUR",NA,4.96438356164384,"Jun"
"870","M","captive",2,"M","MUR",1,11.7287671232877,"Jun"
"874","F","captive",2,"M","MUR",1,12.3424657534247,"Aug"
"875","F","captive",2,"M","MUR",1,12.3890410958904,"Aug"
"876","M","captive",3,"M","MUR",1,2.14246575342466,"Aug"
"877","M","captive",3,"M","MUR",1,5.43561643835616,"Aug"
"878","F","captive",3,"M","MUR",1,5.23835616438356,"Aug"
"881","M","captive",3,"M","MUR",NA,1.26575342465753,"Jun"
"882","F","captive",3,"M","MUR",NA,1.11232876712329,"Jun"
"883","F","captive",3,"M","MUR",NA,12.3890410958904,"Jun"
"884","F","captive",3,"M","MUR",NA,7.24109589041096,"Jun"
"885","M","captive",3,"M","MUR",NA,1.23013698630137,"Jun"
"889","F","captive",1,"M","MUR",1,11.813698630137,"Jul"
"892","M","captive",NA,"M","MUR",NA,5.53150684931507,"Dec"
"893","M","captive",NA,"M","MUR",NA,1.93150684931507,"Dec"
"894","M","captive",4,"M","MUR",1,3.04657534246575,"Jun"
"895","F","captive",4,"M","MUR",1,5.92054794520548,"Jun"
"896","M","captive",4,"M","MUR",1,9.81369863013699,"Jun"
"899","F","captive",3,"M","MUR",1,12.6684931506849,"Jun"
"912","F","captive",NA,"P","POT",NA,5.9972602739726,"Sep"
"913","M","captive",NA,"P","POT",NA,7.3972602739726,"Sep"
"916","F","captive",NA,"P","POT",NA,5.2054794520548,"Sep"
"919","M","captive",1,"P","POT",1,25.6712328767123,"Apr"
"922","M","captive",1,"P","POT",1,30.0027397260274,"Nov"
"925","F","captive",1,"P","POT",1,15.9753424657534,"Jan"
"932","M","captive",1,"P","POT",1,5.09315068493151,"Sep"
"935","F","captive",NA,"P","POT",NA,17.7835616438356,"Jun"
"961","M","captive",1,"N","COU",1,12.4849315068493,"Sep"
"962","M","captive",NA,"N","COU",NA,9.05479452054795,"Jun"
"965","F","captive",1,"N","COU",1,1.4986301369863,"Jul"
"966","F","captive",1,"N","COU",1,9.2,"Feb"
"970","M","captive",NA,"N","COU",1,11.227397260274,"Aug"
"971","M","captive",NA,"N","COU",1,15.2520547945205,"Aug"
"973","F","captive",NA,"N","COU",NA,6.01643835616438,"Mar"
"974","M","captive",1,"N","COU",1,18.586301369863,"Apr"
"978","F","captive",1,"L","TAR",1,12.6493150684932,"Dec"
"979","M","captive",1,"N","COU",1,10.9452054794521,"May"
"983","M","captive",NA,"N","COU",NA,5.41369863013699,"Sep"
"984","M","captive",1,"L","TAR",1,18.1479452054795,"Aug"
"985","M","captive",NA,"L","TAR",NA,19.413698630137,"Jul"
"986","F","captive",1,"L","TAR",1,17.8109589041096,"Oct"
"989","F","captive",NA,"N","COU",NA,19.3835616438356,"Jan"
"992","M","captive",1,"N","COU",1,10.4602739726027,"Apr"
"993","M","captive",1,"N","COU",1,11.8602739726027,"May"
"994","F","captive",1,"L","TAR",1,14.4986301369863,"May"
"995","F","captive",1,"L","TAR",1,10.6684931506849,"Jun"
"998","M","captive",NA,"N","COU",1,8.58904109589041,"Nov"
