"animal_id","species","sex","birth_type","litter_size","mother_father_same","age","month_born"
1,"Red-fronted brown lemur","M","wild",3,0,6.05809160355362,8
2,"Northern greater galago","F","captive",1,0,8.91452471395184,5
3,"Eulemur hybrid","M","wild",5,1,7.63587835242649,11
4,"Mohol bushbaby","M","captive",1,1,11.8150820260434,4
5,"Mohol bushbaby","F","wild",5,1,10.1019725873191,11
6,"Collared brown lemur","F","wild",1,1,5.81324378895289,7
7,"Eulemur hybrid","M","captive",2,0,10.2945213925281,11
8,"Red-fronted brown lemur","F","captive",4,0,12.1645878346687,8
9,"Black lemur","F","wild",4,0,5.06022534398953,6
10,"Black lemur","M","wild",4,1,5.18790255903125,6
11,"Black lemur","M","wild",4,1,7.47407042546267,4
12,"Black lemur","F","captive",5,0,7.19740644012376,7
13,"Common brown lemur","F","wild",5,1,7.4842072016482,4
14,"Black lemur","M","wild",5,0,7.65112370255053,3
15,"Collared brown lemur","M","captive",4,1,8.713799969057,7
16,"Mohol bushbaby","F","captive",1,1,8.91921052791588,12
17,"Mohol bushbaby","M","wild",3,0,5.19322789540332,6
18,"Red-fronted brown lemur","M","wild",4,1,7.57639852104436,12
19,"Northern greater galago","F","wild",3,1,5.91016207517925,3
20,"Common brown lemur","F","wild",1,0,10.1520180568032,6
21,"Mohol bushbaby","M","wild",4,0,6.85445876258362,1
22,"Red-fronted brown lemur","F","wild",3,1,10.5982354319355,7
23,"Eastern lesser bamboo lemur","M","captive",2,1,7.36553968521552,2
24,"Black lemur","F","captive",1,1,13.2693331646216,2
25,"Collared brown lemur","F","wild",1,1,6.06292384399101,8
26,"Collared brown lemur","M","wild",5,0,10.6395510051656,4
27,"Eulemur hybrid","M","wild",4,1,6.98514801466778,11
28,"Collared brown lemur","M","wild",4,0,4.39144419672489,9
29,"Mohol bushbaby","M","wild",3,0,6.8632409549857,8
30,"Black lemur","F","captive",5,1,9.62735208259151,2
31,"Red-fronted brown lemur","M","captive",1,0,8.65120589669212,5
32,"Eulemur hybrid","M","captive",1,1,10.468648824302,8
33,"Eulemur hybrid","F","captive",2,0,9.13471101183772,12
34,"Northern greater galago","F","captive",3,0,6.90491877234796,2
35,"Eulemur hybrid","M","wild",1,1,6.89512898695829,2
36,"Mohol bushbaby","M","wild",2,1,7.03705210803755,7
37,"Common brown lemur","F","wild",1,0,10.7040613274769,12
38,"Northern greater galago","F","captive",2,0,8.79243602778886,12
39,"Collared brown lemur","F","wild",1,1,5.88262755363713,1
40,"Mohol bushbaby","F","wild",1,1,7.24202440793556,3
41,"Common brown lemur","F","wild",2,1,6.34717122427635,11
42,"Collared brown lemur","M","captive",1,0,9.43622419351071,7
43,"Red-fronted brown lemur","M","wild",4,1,9.27540392780359,9
44,"Collared brown lemur","M","wild",4,1,5.2119757519332,2
45,"Northern greater galago","M","wild",4,0,6.03395986928919,4
46,"Mohol bushbaby","F","wild",3,0,7.79182861021483,12
47,"Eulemur hybrid","F","wild",1,0,6.39412390516666,6
48,"Collared brown lemur","F","captive",5,1,9.83991713271198,9
49,"Eulemur hybrid","M","captive",2,1,10.8758952921298,7
50,"Black lemur","M","wild",1,1,4.63651019620726,7
51,"Eulemur hybrid","F","captive",4,0,10.4530088636285,2
52,"Eastern lesser bamboo lemur","M","wild",4,0,9.18637626411866,8
53,"Mohol bushbaby","F","captive",1,0,8.69007033416778,7
54,"Red-fronted brown lemur","F","captive",2,0,11.5011724308734,12
55,"Eastern lesser bamboo lemur","M","captive",4,1,6.8481008789106,10
56,"Collared brown lemur","F","captive",2,0,10.6603500818507,10
57,"Black lemur","F","captive",4,1,6.57431836908093,3
58,"Northern greater galago","F","captive",2,1,6.36133817391578,12
59,"Eastern lesser bamboo lemur","F","captive",4,1,7.11050818614393,4
60,"Red-fronted brown lemur","M","captive",1,1,6.30055715969351,3
61,"Eastern lesser bamboo lemur","F","captive",1,0,7.06827477088817,8
62,"Collared brown lemur","M","captive",3,1,10.2016531159628,7
63,"Mohol bushbaby","F","captive",3,0,9.91682895175014,6
64,"Collared brown lemur","M","captive",3,0,8.63745523771143,7
65,"Eulemur hybrid","F","wild",4,1,5.21326371587261,2
66,"Eulemur hybrid","F","captive",1,0,9.20387250273035,5
67,"Mohol bushbaby","F","wild",3,0,7.1700689125453,11
68,"Collared brown lemur","F","captive",4,0,9.72920273051587,12
69,"Black lemur","M","wild",4,1,8.01581995571048,12
70,"Collared brown lemur","F","wild",1,1,5.13036076752975,2
71,"Collared brown lemur","F","wild",2,1,3.6730249798467,11
72,"Eastern lesser bamboo lemur","M","wild",1,1,5.8140686265809,5
73,"Eastern lesser bamboo lemur","F","captive",5,0,11.7761121443747,5
74,"Northern greater galago","F","wild",5,1,5.75472032162549,1
75,"Collared brown lemur","M","wild",1,0,8.73673674526946,10
76,"Collared brown lemur","M","captive",2,0,7.49970261256658,10
77,"Mohol bushbaby","M","wild",2,0,9.24278332118432,3
78,"Red-fronted brown lemur","F","wild",3,1,5.51292620902772,4
79,"Collared brown lemur","F","wild",2,1,8.11720118008244,9
80,"Black lemur","M","wild",2,0,7.45845239392038,7
81,"Mohol bushbaby","M","captive",5,1,9.04342148952322,10
82,"Common brown lemur","F","captive",3,0,7.8738971963448,7
83,"Black lemur","M","captive",4,1,12.6757911692939,9
84,"Mohol bushbaby","F","captive",1,1,9.8336149881628,6
85,"Common brown lemur","F","captive",2,0,5.29919391399241,5
86,"Eulemur hybrid","F","captive",1,0,7.39016894009604,6
87,"Northern greater galago","M","wild",5,1,7.18122605306626,7
88,"Red-fronted brown lemur","F","wild",5,0,7.09675020577957,12
89,"Black lemur","F","captive",5,1,6.47486507059969,2
90,"Common brown lemur","F","captive",4,1,8.01462385723219,11
91,"Mohol bushbaby","M","captive",4,1,7.12701928075712,8
92,"Eastern lesser bamboo lemur","F","wild",1,0,3.91228614047409,3
93,"Red-fronted brown lemur","M","wild",2,1,5.79913948962604,8
94,"Mohol bushbaby","F","captive",2,0,6.99780386354127,5
95,"Mohol bushbaby","M","captive",4,1,6.6949452941032,5
96,"Mohol bushbaby","F","wild",1,0,8.81530308978352,7
97,"Eastern lesser bamboo lemur","F","wild",5,1,7.40843843462122,1
98,"Eastern lesser bamboo lemur","F","wild",2,1,3.97639814709485,2
99,"Eulemur hybrid","M","wild",4,0,8.60201003124882,11
100,"Northern greater galago","M","captive",4,0,9.67042655658032,12
101,"Red-fronted brown lemur","F","wild",5,1,8.08306476713045,10
102,"Eulemur hybrid","M","captive",3,1,7.6911587191712,10
103,"Black lemur","F","captive",5,0,13.2255411200705,4
104,"Northern greater galago","M","captive",3,1,8.38261832947202,10
105,"Red-fronted brown lemur","F","wild",1,0,7.42422916933817,1
106,"Eulemur hybrid","F","wild",5,0,4.65159670862777,8
107,"Common brown lemur","M","captive",1,1,11.5029683278112,10
108,"Eulemur hybrid","F","captive",3,1,6.70997536439738,6
109,"Collared brown lemur","M","captive",1,0,5.77579972619826,8
110,"Eastern lesser bamboo lemur","M","captive",2,1,5.45398294507519,10
111,"Northern greater galago","M","wild",2,0,8.50334474100814,6
112,"Black lemur","F","captive",3,1,10.7404465910608,8
113,"Collared brown lemur","M","captive",1,0,7.73905292778633,1
114,"Collared brown lemur","F","captive",3,0,7.40467027669125,7
115,"Common brown lemur","M","wild",5,0,8.71973220223421,8
116,"Eastern lesser bamboo lemur","M","captive",2,1,8.55687541321081,11
117,"Northern greater galago","F","wild",4,1,7.48311487166221,11
118,"Eastern lesser bamboo lemur","F","wild",4,0,9.31424942020798,8
119,"Black lemur","F","wild",1,1,6.45194357439488,2
120,"Common brown lemur","M","captive",5,1,9.71435849259067,1
121,"Eastern lesser bamboo lemur","F","captive",3,1,11.4277320972343,7
122,"Northern greater galago","F","captive",4,1,10.9347700352626,9
123,"Common brown lemur","M","captive",3,0,6.15205963508571,4
124,"Eastern lesser bamboo lemur","M","captive",5,1,9.4448586424357,8
125,"Common brown lemur","F","captive",1,0,10.6387270027229,9
126,"Black lemur","F","captive",3,1,6.50503672887458,10
127,"Eulemur hybrid","F","captive",4,1,10.102212168749,1
128,"Common brown lemur","F","captive",3,0,9.22460989065178,6
129,"Red-fronted brown lemur","F","wild",1,1,9.02233403069224,9
130,"Black lemur","M","wild",3,0,6.68657767451009,3
131,"Common brown lemur","F","wild",1,1,4.9949195420504,8
132,"Red-fronted brown lemur","M","wild",4,1,5.13973747951837,8
133,"Mohol bushbaby","F","captive",4,1,5.17566333888303,3
134,"Mohol bushbaby","F","captive",4,1,8.70107099961036,10
135,"Common brown lemur","M","captive",1,0,10.4619070245369,4
136,"Eulemur hybrid","M","captive",1,1,10.1593683062467,6
137,"Collared brown lemur","M","wild",4,1,9.307686984047,7
138,"Red-fronted brown lemur","F","captive",1,1,5.71302704629431,9
139,"Collared brown lemur","M","captive",4,0,5.53171146954296,10
140,"Eastern lesser bamboo lemur","M","captive",2,1,7.67621639789949,12
141,"Black lemur","F","wild",4,1,3.52759970696522,12
142,"Common brown lemur","M","captive",1,1,8.1897549764081,4
143,"Eulemur hybrid","M","captive",1,1,7.59428710114942,12
144,"Eulemur hybrid","F","captive",4,0,7.93663768771867,5
145,"Collared brown lemur","F","captive",4,1,9.29670077577194,1
146,"Eulemur hybrid","M","captive",1,1,9.33415998835019,11
147,"Collared brown lemur","M","captive",1,1,9.80352041163044,2
148,"Eulemur hybrid","F","wild",4,0,3.31010439731628,1
149,"Northern greater galago","M","wild",3,0,7.61431763185907,1
150,"Eulemur hybrid","F","wild",5,0,7.00056206089861,5
151,"Eastern lesser bamboo lemur","M","wild",2,0,10.5080632292104,6
152,"Common brown lemur","M","captive",4,0,7.92929250348122,4
153,"Red-fronted brown lemur","M","wild",4,0,5.83296929202037,4
154,"Mohol bushbaby","M","captive",5,0,11.6380349227609,5
155,"Eulemur hybrid","F","captive",5,0,7.9398286477531,11
156,"Eulemur hybrid","M","captive",3,0,10.512879604301,5
157,"Mohol bushbaby","M","wild",5,0,5.11052979243115,2
158,"Eulemur hybrid","F","wild",1,1,3.46933083889381,7
159,"Eulemur hybrid","M","wild",4,0,5.4006220561109,2
160,"Eastern lesser bamboo lemur","M","wild",4,1,4.45788811610063,12
161,"Red-fronted brown lemur","F","captive",1,1,9.58936191718697,2
162,"Red-fronted brown lemur","F","captive",4,1,11.6935616817102,3
163,"Collared brown lemur","F","wild",2,1,6.26770360955193,2
164,"Northern greater galago","M","wild",1,1,9.36701770919354,5
165,"Collared brown lemur","F","wild",3,0,8.8654421455149,6
166,"Common brown lemur","F","wild",1,1,4.0722990081105,12
167,"Black lemur","F","captive",5,0,10.1687222127522,1
168,"Red-fronted brown lemur","F","wild",4,1,7.95115948470093,11
169,"Eulemur hybrid","M","captive",4,1,7.14193360620046,5
170,"Northern greater galago","M","wild",5,0,7.5706650509304,4
171,"Mohol bushbaby","M","captive",3,1,7.66727675683381,10
172,"Collared brown lemur","M","wild",1,0,7.79139931111461,12
173,"Northern greater galago","F","wild",2,0,8.42748375304121,12
174,"Northern greater galago","F","captive",2,1,5.79694787077166,8
175,"Northern greater galago","F","wild",3,1,5.59694638477658,3
176,"Collared brown lemur","F","captive",4,0,11.2498024457672,7
177,"Eastern lesser bamboo lemur","M","wild",2,1,4.21007189205452,10
178,"Black lemur","F","captive",2,0,8.19058557850859,6
179,"Mohol bushbaby","M","wild",1,0,7.27131597489646,6
180,"Red-fronted brown lemur","M","wild",3,1,7.45442329916843,5
181,"Eastern lesser bamboo lemur","F","captive",2,1,9.17041890599286,1
182,"Common brown lemur","M","captive",2,0,7.3184525687654,6
183,"Common brown lemur","M","captive",4,0,8.53207581441007,8
184,"Mohol bushbaby","F","wild",1,0,5.71435856255552,3
185,"Northern greater galago","F","captive",5,0,11.2625913435372,2
186,"Collared brown lemur","M","wild",4,1,5.92875585995989,12
187,"Collared brown lemur","M","wild",3,1,6.85587230961456,4
188,"Red-fronted brown lemur","M","wild",1,0,5.98246063510067,6
189,"Common brown lemur","M","wild",2,1,7.02726517852787,9
190,"Mohol bushbaby","M","captive",2,1,7.06623596031988,5
191,"Eastern lesser bamboo lemur","M","captive",2,0,13.1846453698182,9
192,"Black lemur","M","wild",5,0,7.02696254800569,10
193,"Red-fronted brown lemur","M","captive",2,0,9.40708172296436,1
194,"Northern greater galago","M","wild",2,0,4.57334345345797,7
195,"Eulemur hybrid","M","captive",4,0,13.9061265090827,10
196,"Red-fronted brown lemur","F","wild",5,1,5.97758780547811,1
197,"Collared brown lemur","F","captive",5,1,11.5287626555596,3
198,"Black lemur","M","wild",2,0,7.64213651515537,4
199,"Collared brown lemur","F","wild",2,1,9.98880863006436,1
200,"Mohol bushbaby","M","captive",4,1,8.39081173731744,10
201,"Mohol bushbaby","F","captive",5,1,12.863224275301,8
202,"Northern greater galago","F","wild",4,0,6.76673495589818,6
203,"Common brown lemur","F","wild",3,1,5.21252961022302,8
204,"Red-fronted brown lemur","F","captive",3,1,7.53740820767153,1
205,"Eastern lesser bamboo lemur","M","wild",3,0,6.84607744054746,1
206,"Black lemur","M","captive",4,0,11.1001782112176,9
207,"Red-fronted brown lemur","F","captive",4,1,6.94779870412292,11
208,"Common brown lemur","M","captive",4,1,10.196494139496,5
209,"Common brown lemur","F","captive",1,1,8.51869302418977,3
210,"Common brown lemur","M","wild",2,0,7.55608923460399,6
211,"Eastern lesser bamboo lemur","F","captive",3,1,8.35536682976537,10
212,"Mohol bushbaby","F","captive",2,1,10.1366371213503,6
213,"Collared brown lemur","M","captive",5,0,9.32896346334209,2
214,"Black lemur","M","captive",4,0,11.1939455768458,11
215,"Mohol bushbaby","F","wild",5,0,5.68244560357949,2
216,"Eulemur hybrid","F","wild",5,1,7.5600534347088,12
217,"Eulemur hybrid","M","captive",2,0,7.4003326629184,4
218,"Mohol bushbaby","F","captive",5,1,13.3740450047018,9
219,"Collared brown lemur","F","wild",1,1,7.08487362804738,5
220,"Eastern lesser bamboo lemur","F","captive",3,1,9.73881896013753,10
221,"Eulemur hybrid","F","wild",3,1,7.80238726940205,8
222,"Common brown lemur","F","wild",2,1,7.42254394735088,10
223,"Red-fronted brown lemur","F","wild",5,0,5.94839188433059,6
224,"Collared brown lemur","M","captive",1,1,10.2998729105696,1
225,"Collared brown lemur","M","wild",1,0,6.70989518785435,10
226,"Eastern lesser bamboo lemur","M","captive",1,0,8.46068958351375,11
227,"Eulemur hybrid","F","wild",1,0,5.07546209604872,12
228,"Northern greater galago","M","wild",2,0,8.57645186056337,4
229,"Northern greater galago","M","wild",1,0,5.7108608723,2
230,"Black lemur","F","wild",2,1,8.45414414947563,6
231,"Northern greater galago","F","wild",2,1,5.77944110233304,3
232,"Northern greater galago","M","wild",3,1,3.17971887783406,9
233,"Common brown lemur","F","captive",1,0,7.10974981050058,2
234,"Black lemur","M","captive",2,0,8.88456879500561,1
235,"Red-fronted brown lemur","M","wild",5,0,4.22214413443355,12
236,"Black lemur","M","wild",1,1,9.32815020889271,3
237,"Northern greater galago","M","wild",3,0,6.22666384878716,1
238,"Eulemur hybrid","F","wild",2,0,11.475748142714,12
239,"Collared brown lemur","M","wild",4,1,6.99423063240249,6
240,"Mohol bushbaby","F","captive",4,0,7.44794080166404,6
241,"Eulemur hybrid","F","captive",1,1,9.74709366962445,7
242,"Eulemur hybrid","M","wild",5,1,9.09089876213171,4
243,"Eulemur hybrid","F","captive",3,0,7.9893166702019,5
244,"Northern greater galago","F","wild",5,0,12.7349574590904,6
245,"Eulemur hybrid","F","captive",3,0,10.7505302776722,8
246,"Eastern lesser bamboo lemur","M","wild",1,0,9.66706215937324,7
247,"Northern greater galago","F","wild",5,0,2.20050150302639,6
248,"Mohol bushbaby","F","wild",4,0,4.0783224231388,6
249,"Eastern lesser bamboo lemur","M","wild",4,1,6.76295906068811,10
250,"Collared brown lemur","F","wild",5,1,5.85358122177291,8
251,"Northern greater galago","M","wild",4,0,4.3588726707399,1
252,"Eastern lesser bamboo lemur","F","wild",5,1,6.05274753837156,6
253,"Black lemur","F","captive",3,0,13.18485757715,4
254,"Mohol bushbaby","M","captive",5,0,10.3773885281284,7
255,"Collared brown lemur","M","wild",1,0,10.4283865923943,4
256,"Black lemur","F","captive",4,1,7.47046908484911,12
257,"Eulemur hybrid","F","wild",4,0,5.70019752157936,11
258,"Red-fronted brown lemur","M","wild",1,0,5.90504001874553,5
259,"Common brown lemur","M","captive",2,1,6.97715397945602,1
260,"Red-fronted brown lemur","F","wild",2,1,8.926839584582,1
261,"Eastern lesser bamboo lemur","M","wild",2,0,6.05821313775149,6
262,"Black lemur","M","captive",4,0,11.1816903979017,6
263,"Red-fronted brown lemur","F","captive",2,1,9.9775188915858,9
264,"Common brown lemur","F","wild",2,0,8.693513242397,5
265,"Northern greater galago","F","captive",2,0,7.27016746824878,9
266,"Red-fronted brown lemur","F","captive",3,1,12.2603750383751,10
267,"Red-fronted brown lemur","M","captive",1,1,13.9247110752105,10
268,"Eastern lesser bamboo lemur","M","captive",1,0,11.7697991765927,12
269,"Eulemur hybrid","M","wild",1,0,6.86739469746658,8
270,"Eastern lesser bamboo lemur","F","captive",1,0,8.12538999727262,5
271,"Collared brown lemur","F","captive",3,0,10.2179637082119,2
272,"Northern greater galago","M","wild",5,1,3.8173107652677,4
273,"Red-fronted brown lemur","M","captive",2,0,9.16561030609991,1
274,"Mohol bushbaby","F","captive",4,1,7.44189972817889,10
275,"Eulemur hybrid","F","captive",4,1,9.76008668318135,5
276,"Collared brown lemur","F","wild",5,1,7.35478867672153,5
277,"Black lemur","M","wild",5,0,7.37998053635705,2
278,"Collared brown lemur","F","wild",1,1,7.39290852482194,7
279,"Eulemur hybrid","M","wild",4,1,2.65980225796597,8
280,"Common brown lemur","F","wild",5,0,8.83717915111248,8
281,"Collared brown lemur","M","captive",4,0,11.1192044432026,10
282,"Eulemur hybrid","M","captive",3,0,9.48034882084695,8
283,"Mohol bushbaby","F","captive",3,1,5.86270390090631,1
284,"Red-fronted brown lemur","M","wild",5,1,3.19255709021338,4
285,"Mohol bushbaby","F","captive",5,1,9.20108278921597,5
286,"Eastern lesser bamboo lemur","F","wild",4,0,2.74211013344708,10
287,"Eastern lesser bamboo lemur","F","captive",5,1,8.38748580954174,9
288,"Northern greater galago","F","wild",3,0,8.49854336640935,4
289,"Red-fronted brown lemur","F","wild",2,0,4.99814325699925,1
290,"Collared brown lemur","F","wild",5,0,8.6810551615107,10
291,"Eulemur hybrid","F","wild",1,0,5.07101481853752,3
292,"Eulemur hybrid","M","captive",3,0,10.7485033606477,4
293,"Collared brown lemur","M","wild",2,1,3.19160308423886,7
294,"Collared brown lemur","M","captive",1,1,7.07598445318422,9
295,"Collared brown lemur","M","captive",5,1,8.64289309097198,7
296,"Common brown lemur","M","captive",4,1,8.84911005550325,7
297,"Eulemur hybrid","F","captive",2,0,10.251453334577,3
298,"Eastern lesser bamboo lemur","F","captive",2,0,6.06443446473009,3
299,"Eulemur hybrid","F","wild",5,0,5.88416137048451,7
300,"Eastern lesser bamboo lemur","M","captive",1,1,8.86541396794034,8
301,"Red-fronted brown lemur","F","wild",1,0,10.6275192748769,3
302,"Eastern lesser bamboo lemur","M","wild",5,0,3.06402654906785,11
303,"Mohol bushbaby","F","wild",4,1,9.13238204303545,5
304,"Red-fronted brown lemur","F","wild",2,1,7.9524503111789,3
305,"Northern greater galago","F","captive",5,1,10.3345579442311,5
306,"Black lemur","M","wild",1,0,7.44506171214775,8
307,"Mohol bushbaby","F","captive",5,1,6.67820986405652,9
308,"Black lemur","F","captive",2,1,12.4374260575121,4
309,"Red-fronted brown lemur","F","captive",1,1,8.71792747161571,3
310,"Eastern lesser bamboo lemur","F","wild",4,1,10.3814558265138,9
311,"Eastern lesser bamboo lemur","M","captive",3,1,13.120054566014,11
312,"Eulemur hybrid","F","wild",3,1,8.63603813067071,8
313,"Common brown lemur","F","wild",4,0,7.59109672765694,10
314,"Black lemur","F","captive",2,0,6.54134391758331,2
315,"Black lemur","M","wild",3,1,6.24921308866256,7
316,"Red-fronted brown lemur","F","wild",3,0,8.51396455714965,1
317,"Northern greater galago","M","wild",1,0,7.15539681933907,11
318,"Black lemur","M","wild",1,0,6.72637374229445,3
319,"Red-fronted brown lemur","M","captive",2,1,7.232640704969,4
320,"Black lemur","M","captive",2,1,10.1803413063491,3
321,"Eulemur hybrid","F","captive",3,1,11.3155647710725,4
322,"Mohol bushbaby","M","captive",4,1,7.12967824539938,7
323,"Red-fronted brown lemur","F","captive",3,0,8.45850518985026,2
324,"Common brown lemur","M","captive",3,0,5.34579594582711,8
325,"Red-fronted brown lemur","M","captive",1,1,7.43699933030758,11
326,"Eastern lesser bamboo lemur","M","captive",1,1,8.7521305291716,1
327,"Eulemur hybrid","F","wild",4,0,12.6897670212835,6
328,"Eulemur hybrid","M","wild",1,0,8.14479997861707,8
329,"Collared brown lemur","F","captive",5,1,5.21917486001774,12
330,"Northern greater galago","F","captive",2,1,9.77979109203171,5
331,"Common brown lemur","M","wild",3,0,7.10109310655039,2
332,"Black lemur","M","wild",5,0,6.05802749945313,10
333,"Northern greater galago","M","wild",3,0,7.94459812847947,9
334,"Eulemur hybrid","M","captive",2,0,11.030447174305,8
335,"Common brown lemur","M","wild",2,0,5.27211137869951,11
336,"Eastern lesser bamboo lemur","F","wild",2,1,3.35649125319004,6
337,"Mohol bushbaby","M","wild",3,1,8.3798828579528,4
338,"Eulemur hybrid","F","captive",4,0,7.94083530683203,5
339,"Red-fronted brown lemur","F","captive",1,1,9.72139136373834,3
340,"Eulemur hybrid","F","wild",3,0,2.48945452970945,12
341,"Northern greater galago","M","wild",2,1,5.93776697793044,3
342,"Eulemur hybrid","M","captive",2,1,12.2765609332107,10
343,"Mohol bushbaby","F","captive",4,1,6.42305105228912,3
344,"Eulemur hybrid","M","wild",5,0,10.9830495722531,1
345,"Eastern lesser bamboo lemur","M","captive",3,0,8.1573973052744,5
346,"Collared brown lemur","F","captive",3,1,8.77790749611242,8
347,"Eastern lesser bamboo lemur","F","captive",3,0,11.0297948966621,11
348,"Eastern lesser bamboo lemur","M","wild",3,1,5.29283115586237,8
349,"Northern greater galago","F","wild",2,1,10.4199188680155,6
350,"Common brown lemur","F","captive",4,1,11.3817930735255,11
351,"Collared brown lemur","F","wild",3,1,3.09800353030958,1
352,"Mohol bushbaby","M","wild",1,1,7.80465931977446,12
353,"Common brown lemur","F","wild",4,1,6.53129669511237,7
354,"Eulemur hybrid","M","wild",4,1,5.30256631560911,6
355,"Eulemur hybrid","M","wild",4,1,11.1866233439983,8
356,"Red-fronted brown lemur","F","captive",3,0,6.95529880014678,12
357,"Red-fronted brown lemur","M","wild",1,0,7.15245750646663,4
358,"Common brown lemur","F","captive",2,1,10.1914686642076,10
359,"Collared brown lemur","M","wild",5,1,9.82500999351975,2
360,"Collared brown lemur","F","captive",5,1,7.91128154373502,12
361,"Northern greater galago","M","captive",1,1,5.04895206020144,7
362,"Collared brown lemur","M","captive",1,0,8.38803848128494,12
363,"Collared brown lemur","M","captive",2,1,9.66462446844081,6
364,"Collared brown lemur","F","wild",1,1,4.85792940479723,11
365,"Eastern lesser bamboo lemur","F","wild",5,0,7.67410840393436,5
366,"Common brown lemur","M","wild",5,1,5.54256441279715,6
367,"Eulemur hybrid","M","wild",1,0,7.67987742642937,2
368,"Red-fronted brown lemur","M","wild",4,0,5.99202896549625,5
369,"Common brown lemur","M","captive",1,0,9.73103856144614,9
370,"Northern greater galago","F","wild",1,0,5.70033912567732,8
371,"Eulemur hybrid","M","wild",1,0,6.7975196586848,12
372,"Eulemur hybrid","F","wild",4,0,9.24178970665724,8
373,"Collared brown lemur","F","wild",2,1,5.08410560300936,8
374,"Mohol bushbaby","F","wild",3,1,11.4733964046921,12
375,"Red-fronted brown lemur","F","wild",2,0,8.09728729547705,6
376,"Eulemur hybrid","F","wild",2,1,7.4485703946999,9
377,"Northern greater galago","M","captive",5,1,11.4119728562156,4
378,"Common brown lemur","F","wild",5,0,7.86736962260152,1
379,"Red-fronted brown lemur","M","wild",5,0,7.24768993032119,4
380,"Black lemur","M","wild",2,1,5.80053544782931,3
381,"Red-fronted brown lemur","M","wild",3,0,8.12354002088976,5
382,"Black lemur","F","wild",1,0,7.43221299067204,11
383,"Northern greater galago","F","wild",1,1,2.55554362512761,1
384,"Mohol bushbaby","F","captive",2,1,8.86388475572722,11
385,"Common brown lemur","F","captive",2,1,4.07937910691541,4
386,"Eulemur hybrid","M","captive",3,1,9.90259296883296,9
387,"Collared brown lemur","F","captive",4,0,10.3566028006312,5
388,"Northern greater galago","F","wild",5,0,5.82900413188737,7
389,"Eastern lesser bamboo lemur","F","captive",5,1,8.57218796017984,6
390,"Common brown lemur","F","captive",4,0,10.3059994871268,6
391,"Eulemur hybrid","F","wild",5,1,6.94193432270234,8
392,"Black lemur","M","captive",1,0,10.3207338109264,7
393,"Northern greater galago","F","captive",3,1,8.35286879352834,2
394,"Northern greater galago","M","wild",4,1,7.25056836054958,7
395,"Northern greater galago","M","captive",4,0,8.94750460615295,3
396,"Eastern lesser bamboo lemur","M","wild",4,0,3.40320942647788,2
397,"Black lemur","M","wild",4,0,6.36407389892185,5
398,"Common brown lemur","M","captive",4,0,10.2767024312906,8
399,"Collared brown lemur","M","captive",2,1,8.68794715072047,4
400,"Collared brown lemur","F","captive",5,1,9.51820635326909,7
