"animal_id","species","sex","birth_type","litter_size","mother_father_same","age","month_born"
803,"Red-fronted brown lemur","M","captive",4,1,9.12911105636662,4
804,"Common brown lemur","F","captive",2,0,9.55415931871353,10
805,"Northern greater galago","M","wild",1,0,10.927361852255,4
806,"Common brown lemur","M","wild",1,1,6.6752411377449,11
807,"Northern greater galago","M","wild",4,0,3.99317645354449,3
808,"Northern greater galago","M","wild",3,0,3.72531075568703,10
809,"Eulemur hybrid","F","wild",2,0,5.45244786588409,5
810,"Eastern lesser bamboo lemur","F","wild",4,1,9.21720907844096,3
811,"Black lemur","F","captive",3,1,9.80331285922047,11
812,"Black lemur","F","captive",3,1,8.65476669782816,6
813,"Common brown lemur","M","wild",4,1,8.58046864800984,12
814,"Collared brown lemur","M","captive",5,1,11.009258608071,8
815,"Eulemur hybrid","M","wild",3,1,6.52007311538407,2
816,"Eastern lesser bamboo lemur","F","wild",2,1,3.93574220862462,8
817,"Mohol bushbaby","F","captive",4,0,8.44455266018078,3
818,"Eastern lesser bamboo lemur","F","captive",5,0,8.68825275325137,2
819,"Eulemur hybrid","F","captive",4,1,6.46101266388344,3
820,"Eulemur hybrid","M","captive",1,1,7.86432439816332,2
821,"Collared brown lemur","M","captive",4,0,10.161557347936,1
822,"Eulemur hybrid","F","wild",2,0,10.6938733924462,6
823,"Mohol bushbaby","M","captive",5,1,8.47211695614592,1
824,"Eastern lesser bamboo lemur","F","captive",3,0,8.50759739237844,3
825,"Collared brown lemur","M","wild",3,1,6.16470634947277,3
826,"Eulemur hybrid","M","wild",3,1,8.82975793420527,5
827,"Red-fronted brown lemur","M","wild",3,0,2.62585787792781,9
828,"Common brown lemur","F","captive",3,1,10.2121819604413,9
829,"Northern greater galago","M","captive",5,0,6.90091712574597,3
830,"Northern greater galago","F","wild",5,1,7.8966684269093,3
831,"Eastern lesser bamboo lemur","F","wild",2,0,4.62157444181361,6
832,"Collared brown lemur","M","wild",1,0,6.90240593772624,6
833,"Collared brown lemur","F","captive",2,1,10.3355636297652,4
834,"Eulemur hybrid","F","captive",2,1,7.66204689393755,8
835,"Mohol bushbaby","F","wild",1,0,4.7993509968539,12
836,"Collared brown lemur","M","wild",3,1,8.09400818240212,2
837,"Black lemur","M","captive",3,0,12.0815471398889,8
838,"Mohol bushbaby","F","captive",3,0,10.1115308427127,9
839,"Eulemur hybrid","F","captive",3,1,10.303994432291,9
840,"Common brown lemur","F","wild",4,0,8.94423636096095,8
841,"Common brown lemur","M","wild",2,1,4.53310812236188,6
842,"Common brown lemur","M","captive",1,1,7.705819777941,3
843,"Collared brown lemur","M","wild",5,1,5.775734037318,10
844,"Eulemur hybrid","M","captive",4,0,9.3663127168554,9
845,"Northern greater galago","F","captive",1,1,12.3125805919014,1
846,"Eulemur hybrid","F","captive",5,1,9.45576871095718,7
847,"Eastern lesser bamboo lemur","M","wild",1,1,8.14825669846276,9
848,"Mohol bushbaby","F","captive",2,0,9.40857482379266,8
849,"Common brown lemur","M","wild",5,1,3.60393477113803,8
850,"Northern greater galago","F","wild",1,1,6.90163823030851,9
851,"Black lemur","M","captive",5,0,8.65115139853693,5
852,"Common brown lemur","M","captive",2,0,9.30725934215883,2
853,"Red-fronted brown lemur","F","wild",3,1,9.32828022970444,6
854,"Common brown lemur","F","wild",3,1,3.79579224417955,8
855,"Eastern lesser bamboo lemur","M","captive",3,1,11.4634426101536,4
856,"Northern greater galago","M","wild",1,0,6.21589751769498,2
857,"Mohol bushbaby","M","wild",2,1,6.09103114436809,8
858,"Mohol bushbaby","M","captive",4,0,9.85169693763006,3
859,"Eastern lesser bamboo lemur","F","wild",3,1,7.79919238038026,12
860,"Collared brown lemur","M","captive",5,1,9.3658362057696,6
861,"Eulemur hybrid","M","captive",5,0,9.16713303405653,8
862,"Common brown lemur","F","captive",1,1,9.15007154252373,6
863,"Collared brown lemur","M","wild",5,0,4.72702407534176,6
864,"Mohol bushbaby","M","captive",5,0,6.68151133502156,5
865,"Eulemur hybrid","M","wild",5,0,7.49626000839469,4
866,"Mohol bushbaby","F","captive",2,0,7.92648779794283,1
867,"Northern greater galago","M","captive",4,0,7.70411169321583,4
868,"Northern greater galago","F","wild",3,1,7.01654429913819,10
869,"Common brown lemur","F","captive",2,1,6.69585396282979,11
870,"Red-fronted brown lemur","M","captive",5,0,8.1599899204364,4
871,"Black lemur","F","wild",2,0,5.39530485384088,3
872,"Red-fronted brown lemur","M","wild",3,0,9.3319927471159,3
873,"Collared brown lemur","F","wild",4,0,7.96246825122378,3
874,"Black lemur","M","wild",3,0,6.85785322423591,5
875,"Eulemur hybrid","M","wild",3,1,5.97916735596372,1
876,"Black lemur","M","wild",4,0,5.780305994358,7
877,"Black lemur","F","captive",1,1,8.69394138364279,9
878,"Black lemur","M","wild",4,1,7.65960303160491,5
879,"Red-fronted brown lemur","F","wild",5,1,5.6661953051522,3
880,"Collared brown lemur","F","captive",3,0,8.55920097606044,11
881,"Black lemur","F","wild",1,0,5.36936125922927,3
882,"Red-fronted brown lemur","M","captive",1,0,6.8297758737157,12
883,"Eastern lesser bamboo lemur","F","captive",3,1,12.0800423832767,12
884,"Eastern lesser bamboo lemur","F","wild",4,1,7.51858120496443,2
885,"Eastern lesser bamboo lemur","M","captive",4,0,8.76388382773343,12
886,"Red-fronted brown lemur","M","wild",2,0,7.95555127448347,8
887,"Common brown lemur","F","wild",5,1,7.99708301506372,8
888,"Red-fronted brown lemur","M","captive",5,0,9.15083742621654,7
889,"Northern greater galago","M","wild",4,0,7.87305078914415,8
890,"Red-fronted brown lemur","M","wild",4,0,2.90382004813903,8
891,"Red-fronted brown lemur","F","wild",2,0,6.67323845980887,6
892,"Northern greater galago","F","wild",3,1,8.64377628079957,9
893,"Eulemur hybrid","M","wild",4,1,8.61194720020626,10
894,"Eastern lesser bamboo lemur","M","wild",3,0,8.01286383945989,10
895,"Mohol bushbaby","M","wild",2,0,8.4737233056877,10
896,"Red-fronted brown lemur","M","captive",5,1,8.2112970023623,10
897,"Mohol bushbaby","F","wild",3,0,12.0099713873176,7
898,"Mohol bushbaby","M","captive",1,0,10.3254006808809,3
899,"Common brown lemur","F","captive",2,0,10.8268361476797,5
900,"Red-fronted brown lemur","F","captive",5,0,8.74422133497018,2
901,"Eulemur hybrid","F","wild",3,1,6.22333851389934,8
902,"Eulemur hybrid","M","wild",5,0,6.07672268554377,3
903,"Collared brown lemur","F","wild",3,0,5.40259195825763,4
904,"Collared brown lemur","M","captive",5,1,9.08851483141064,4
905,"Eulemur hybrid","F","captive",3,0,10.1746956747742,8
906,"Northern greater galago","M","captive",3,1,6.81066955659913,5
907,"Northern greater galago","F","wild",4,0,6.4132432789785,4
908,"Collared brown lemur","F","captive",5,0,9.48266316781642,5
909,"Collared brown lemur","F","captive",5,0,7.2109375155839,1
910,"Eastern lesser bamboo lemur","M","wild",3,0,10.3886896378076,9
911,"Black lemur","F","captive",2,0,11.2583180693482,12
912,"Red-fronted brown lemur","M","captive",1,0,8.39138698377692,3
913,"Collared brown lemur","M","captive",4,0,11.0331671562656,5
914,"Mohol bushbaby","F","wild",2,0,7.17376214253011,3
915,"Northern greater galago","M","wild",2,1,9.24171774292826,7
916,"Eulemur hybrid","M","captive",5,1,10.4827075600397,11
917,"Common brown lemur","F","captive",4,1,6.22330827248116,6
918,"Black lemur","M","wild",4,1,3.64560091207429,5
919,"Mohol bushbaby","F","captive",5,0,12.0120031990223,6
920,"Red-fronted brown lemur","F","wild",2,1,6.22391590137986,3
921,"Eulemur hybrid","F","wild",5,1,6.22588139161054,6
922,"Common brown lemur","M","captive",1,0,7.50580804372234,12
923,"Northern greater galago","M","captive",3,0,12.1925710802093,5
924,"Black lemur","M","captive",1,1,9.9282617316716,2
925,"Collared brown lemur","M","captive",3,0,11.2471841268192,3
926,"Red-fronted brown lemur","F","wild",1,0,9.20302756876683,6
927,"Eulemur hybrid","M","captive",1,1,8.0339272267944,6
928,"Northern greater galago","M","captive",5,1,10.1391067522504,7
929,"Collared brown lemur","F","captive",2,0,6.90794981711,3
930,"Black lemur","M","wild",2,0,9.46203105194493,7
931,"Black lemur","F","wild",5,0,7.24748823436802,9
932,"Northern greater galago","F","wild",2,0,6.77078268724633,11
933,"Black lemur","M","captive",2,1,11.8926533515145,4
934,"Eastern lesser bamboo lemur","F","captive",5,1,10.7203218009893,10
935,"Black lemur","M","wild",5,0,5.39035460744818,4
936,"Common brown lemur","M","wild",2,1,7.73428306577001,6
937,"Eulemur hybrid","F","wild",3,0,8.23318397028348,4
938,"Eulemur hybrid","F","captive",2,0,6.99225389456609,10
939,"Mohol bushbaby","F","captive",1,0,8.78525872531677,8
940,"Eastern lesser bamboo lemur","F","captive",1,1,8.18880428722632,7
941,"Common brown lemur","F","captive",5,1,8.82278373530316,2
942,"Common brown lemur","M","captive",1,1,10.6468604750445,6
943,"Collared brown lemur","F","wild",2,0,5.50972174879214,1
944,"Northern greater galago","F","wild",3,1,7.06407297794238,11
945,"Northern greater galago","M","captive",2,0,6.98737080953091,3
946,"Black lemur","F","wild",4,0,4.55105826616718,11
947,"Eulemur hybrid","M","captive",4,0,8.97412742530248,9
948,"Common brown lemur","F","wild",4,0,9.35725225660769,2
949,"Red-fronted brown lemur","F","wild",1,0,10.3544189667896,8
950,"Black lemur","M","wild",3,1,10.9132408355887,8
951,"Red-fronted brown lemur","M","wild",4,0,8.73146353599326,12
952,"Northern greater galago","F","wild",3,0,5.43503786642723,7
953,"Eastern lesser bamboo lemur","F","captive",2,1,7.81986753258173,1
954,"Black lemur","F","wild",1,0,4.52754009274986,1
955,"Mohol bushbaby","M","captive",4,1,7.47161381652055,6
956,"Common brown lemur","M","wild",2,1,7.2120020875442,11
957,"Red-fronted brown lemur","F","wild",4,1,7.43811835876671,7
958,"Eastern lesser bamboo lemur","F","captive",3,0,10.1135113994083,9
959,"Red-fronted brown lemur","F","wild",5,1,8.27994557200123,1
960,"Eulemur hybrid","M","captive",2,1,7.93478407791894,3
961,"Eastern lesser bamboo lemur","M","wild",1,0,7.26585271609051,7
962,"Collared brown lemur","M","wild",3,1,6.88697554572185,12
963,"Collared brown lemur","F","captive",1,1,6.48316579558293,11
964,"Collared brown lemur","M","captive",2,0,10.2513848173563,8
965,"Eulemur hybrid","F","wild",2,1,9.74534400856713,6
966,"Black lemur","M","wild",2,0,5.87873767825597,10
967,"Common brown lemur","M","wild",3,0,8.5719312828931,2
968,"Black lemur","M","captive",4,1,5.24813756636238,10
969,"Eastern lesser bamboo lemur","F","wild",3,0,6.81634170943775,10
970,"Eastern lesser bamboo lemur","M","wild",2,0,8.83043426651908,10
971,"Common brown lemur","F","wild",5,1,6.07126352026372,3
972,"Common brown lemur","F","wild",3,0,6.93036116605574,5
973,"Collared brown lemur","F","wild",4,0,12.2766208297965,5
974,"Mohol bushbaby","F","captive",5,1,8.13915796277269,2
975,"Red-fronted brown lemur","F","wild",2,1,3.96829221760957,12
976,"Collared brown lemur","F","wild",4,1,8.64603657071627,7
977,"Eulemur hybrid","F","captive",2,1,5.67063719665072,10
978,"Northern greater galago","F","wild",3,0,4.95332334924152,10
979,"Common brown lemur","F","wild",5,1,8.37149385255167,12
980,"Eulemur hybrid","F","wild",1,0,4.55765108709365,3
981,"Red-fronted brown lemur","F","wild",3,0,8.99968256577897,5
982,"Common brown lemur","M","wild",5,0,5.79508689044415,4
983,"Red-fronted brown lemur","M","wild",1,0,6.3105476519108,5
984,"Red-fronted brown lemur","M","wild",4,1,3.37994909453364,6
985,"Common brown lemur","M","wild",4,0,2.34917591617354,5
986,"Black lemur","M","captive",1,0,10.8880115526876,2
987,"Eastern lesser bamboo lemur","F","wild",3,1,5.62220553960022,5
988,"Mohol bushbaby","M","captive",2,0,8.73564526619118,6
989,"Black lemur","M","captive",3,0,9.93807901488585,12
990,"Red-fronted brown lemur","F","wild",5,1,9.76200270450077,9
991,"Collared brown lemur","M","wild",4,0,4.75186979433445,9
992,"Eulemur hybrid","F","wild",5,0,5.7351521302601,1
993,"Collared brown lemur","F","wild",4,1,7.47430981817182,12
994,"Common brown lemur","F","wild",5,1,6.74199984323685,9
995,"Common brown lemur","F","wild",4,0,7.13798922864705,3
996,"Eastern lesser bamboo lemur","M","wild",2,0,4.8585945982406,4
997,"Black lemur","M","wild",4,1,6.36843946155443,6
998,"Red-fronted brown lemur","F","wild",3,1,2.67492843400279,3
999,"Red-fronted brown lemur","F","wild",3,0,8.06087077607748,1
1000,"Eastern lesser bamboo lemur","M","captive",4,0,9.9555392371187,2
1001,"Northern greater galago","F","captive",4,0,5.79746204387756,11
1002,"Northern greater galago","M","captive",1,1,12.1380255711311,6
1003,"Red-fronted brown lemur","M","captive",3,1,8.26352155060891,6
1004,"Collared brown lemur","M","captive",5,0,9.60393087724442,7
1005,"Eastern lesser bamboo lemur","M","wild",4,1,6.14419004782455,2
1006,"Mohol bushbaby","M","wild",5,1,11.1033624748544,4
1007,"Eulemur hybrid","M","wild",2,1,5.43763234894513,12
1008,"Black lemur","F","captive",4,0,9.12772608623705,9
1009,"Mohol bushbaby","F","captive",4,0,10.478432583032,1
1010,"Black lemur","M","captive",3,0,9.01351765476812,5
1011,"Common brown lemur","F","wild",3,0,4.06669227387153,6
1012,"Northern greater galago","M","captive",3,0,14.971644876291,10
1013,"Red-fronted brown lemur","F","wild",1,0,4.8665963703829,7
1014,"Common brown lemur","F","wild",4,1,7.44909682313843,8
1015,"Northern greater galago","F","wild",1,1,6.0928153143697,9
1016,"Eulemur hybrid","M","wild",3,0,6.84343828305953,9
1017,"Eulemur hybrid","F","captive",2,0,7.43909227378337,5
1018,"Eastern lesser bamboo lemur","M","wild",1,0,5.74875209784524,6
1019,"Eulemur hybrid","M","wild",5,1,6.66753502205956,10
1020,"Eulemur hybrid","M","captive",3,0,8.16916255496187,10
1021,"Eulemur hybrid","F","wild",5,1,4.86113377241073,2
1022,"Collared brown lemur","F","wild",3,1,6.5165589169298,7
1023,"Mohol bushbaby","F","captive",5,1,10.384152576863,11
1024,"Eulemur hybrid","M","captive",4,0,9.90298680005739,10
1025,"Mohol bushbaby","F","wild",1,1,2.66753243148913,9
1026,"Common brown lemur","F","captive",4,0,7.89680909657096,6
1027,"Common brown lemur","M","wild",3,1,6.99249351188671,2
1028,"Eulemur hybrid","F","captive",4,1,10.0883899893077,5
1029,"Collared brown lemur","F","wild",1,0,4.48618159374996,12
1030,"Collared brown lemur","M","captive",1,0,10.7536667916993,4
1031,"Eulemur hybrid","F","captive",2,0,8.81383383924189,12
1032,"Black lemur","M","captive",5,0,8.76657103000408,7
1033,"Eulemur hybrid","M","wild",2,0,6.63261173861809,7
1034,"Eulemur hybrid","M","wild",3,1,7.41958867210663,5
1035,"Eulemur hybrid","F","captive",5,0,4.38300661322514,2
1036,"Eastern lesser bamboo lemur","M","wild",1,0,7.83210574394753,11
1037,"Collared brown lemur","F","captive",1,0,9.02845365998121,11
1038,"Collared brown lemur","M","captive",3,0,10.5367336983999,8
1039,"Red-fronted brown lemur","M","captive",2,0,11.404783995187,1
1040,"Eastern lesser bamboo lemur","M","wild",1,1,9.2975274350071,10
1041,"Mohol bushbaby","F","captive",2,0,8.41710764114387,11
1042,"Black lemur","M","wild",4,1,10.5965419703017,5
1043,"Eastern lesser bamboo lemur","F","captive",1,1,13.6367581678598,6
1044,"Mohol bushbaby","M","captive",5,1,8.20218252776733,5
1045,"Red-fronted brown lemur","F","wild",3,1,2.64906409509619,11
1046,"Collared brown lemur","F","captive",1,0,9.44928399579711,10
1047,"Northern greater galago","M","wild",5,1,5.986605979511,2
1048,"Black lemur","M","captive",4,1,12.2491862663171,8
1049,"Mohol bushbaby","M","captive",2,1,11.0985971143275,7
1050,"Black lemur","M","captive",1,1,12.1010580424322,10
1051,"Common brown lemur","M","captive",5,1,8.71377517743243,8
1052,"Eastern lesser bamboo lemur","M","captive",4,1,4.91303087388916,11
1053,"Mohol bushbaby","M","wild",3,1,1.96450067530271,11
1054,"Red-fronted brown lemur","F","wild",2,1,4.93089988336291,3
1055,"Eastern lesser bamboo lemur","F","wild",2,1,4.41971774416148,9
1056,"Red-fronted brown lemur","F","wild",2,1,8.5112116504472,11
1057,"Eulemur hybrid","F","wild",1,0,8.7871250774849,2
1058,"Northern greater galago","M","captive",4,0,8.14109488370317,3
1059,"Eulemur hybrid","M","captive",4,0,11.0693929383806,3
1060,"Common brown lemur","M","wild",4,1,7.17183599140243,7
1061,"Collared brown lemur","M","captive",4,0,6.9841820448205,8
1062,"Eulemur hybrid","F","wild",4,1,8.94226930134437,12
1063,"Northern greater galago","M","wild",5,0,8.05768146384093,5
1064,"Eulemur hybrid","M","captive",1,0,8.0213310686454,10
1065,"Mohol bushbaby","F","captive",2,1,8.02385206263708,8
1066,"Mohol bushbaby","F","captive",2,0,12.3609847590244,1
1067,"Black lemur","F","wild",5,1,4.0829154669408,6
1068,"Collared brown lemur","M","wild",5,0,8.45000710638095,10
1069,"Eulemur hybrid","F","wild",1,1,6.77268094604497,7
1070,"Red-fronted brown lemur","F","wild",3,1,4.77436858087421,11
1071,"Red-fronted brown lemur","F","captive",3,1,9.75456284680079,6
1072,"Black lemur","M","wild",4,0,8.78010481542501,2
1073,"Common brown lemur","F","captive",2,0,10.0618961797314,11
1074,"Northern greater galago","F","captive",4,0,8.32071539072267,5
1075,"Mohol bushbaby","F","captive",5,1,10.1797809717083,11
1076,"Northern greater galago","M","captive",4,1,10.1089363834921,1
1077,"Northern greater galago","F","captive",3,1,10.9874108364876,2
1078,"Eastern lesser bamboo lemur","M","captive",3,1,9.02474926504391,1
1079,"Northern greater galago","M","wild",2,1,8.48036493055971,3
1080,"Eastern lesser bamboo lemur","M","wild",1,1,5.85440384272686,7
1081,"Mohol bushbaby","F","wild",1,1,6.85932195479115,2
1082,"Eastern lesser bamboo lemur","F","wild",4,0,10.739541751065,4
1083,"Eastern lesser bamboo lemur","M","captive",1,1,10.260720098863,9
1084,"Common brown lemur","M","wild",3,0,2.05131321162927,4
1085,"Eastern lesser bamboo lemur","M","wild",1,1,5.03490291072161,7
1086,"Red-fronted brown lemur","F","captive",2,0,11.1576493778037,11
1087,"Common brown lemur","F","wild",2,0,7.45114737791658,8
1088,"Common brown lemur","F","captive",3,0,9.14255077484137,7
1089,"Black lemur","M","captive",3,0,9.59539791441141,6
1090,"Mohol bushbaby","F","wild",4,1,8.55392175097384,2
1091,"Mohol bushbaby","F","wild",4,0,10.8980369277286,7
1092,"Red-fronted brown lemur","M","wild",1,0,5.50982750670661,3
1093,"Eastern lesser bamboo lemur","F","captive",5,1,8.23776208325899,6
1094,"Eastern lesser bamboo lemur","M","wild",5,1,3.45312075869637,11
1095,"Mohol bushbaby","M","wild",2,0,9.01817178736521,12
1096,"Northern greater galago","M","wild",5,0,4.42911484224709,12
1097,"Red-fronted brown lemur","F","captive",4,0,9.23644316667674,2
1098,"Eulemur hybrid","F","wild",5,0,3.39734137151356,2
1099,"Common brown lemur","M","wild",1,0,7.83926540340664,7
1100,"Eulemur hybrid","M","captive",2,0,7.67768375425852,11
1101,"Black lemur","F","captive",4,0,7.38085397490452,11
1102,"Black lemur","M","wild",5,1,7.46306929149913,6
1103,"Northern greater galago","F","wild",1,1,4.95251839126704,6
1104,"Common brown lemur","F","wild",4,1,5.71988059799032,10
1105,"Northern greater galago","M","wild",5,0,7.08623827391764,12
1106,"Eulemur hybrid","M","captive",1,1,9.75604911063886,6
1107,"Eastern lesser bamboo lemur","M","captive",4,1,11.8770892378921,10
1108,"Red-fronted brown lemur","F","captive",5,0,11.9583814097185,4
1109,"Eulemur hybrid","M","wild",1,1,5.49645651942597,8
1110,"Collared brown lemur","M","wild",4,1,9.35731013970297,2
1111,"Eulemur hybrid","M","captive",3,0,10.1899035534816,5
1112,"Eastern lesser bamboo lemur","F","captive",3,1,9.59666583134824,6
1113,"Red-fronted brown lemur","M","captive",5,1,6.42639460362779,5
1114,"Red-fronted brown lemur","F","wild",4,0,6.92100275839218,2
1115,"Common brown lemur","F","captive",1,1,8.22688768054095,11
1116,"Red-fronted brown lemur","M","captive",1,1,9.48972615574766,6
1117,"Northern greater galago","F","captive",1,0,8.52309928920387,9
1118,"Eastern lesser bamboo lemur","M","captive",4,0,10.0740782666402,1
1119,"Black lemur","F","captive",3,1,12.0943051559126,7
1120,"Red-fronted brown lemur","F","captive",2,0,9.70380896551867,4
1121,"Eastern lesser bamboo lemur","F","wild",1,1,7.9795405091732,1
1122,"Mohol bushbaby","F","captive",2,1,7.77399063737884,3
1123,"Eulemur hybrid","M","captive",3,1,9.67678879915412,3
1124,"Common brown lemur","F","captive",3,0,4.95601148475281,7
1125,"Northern greater galago","F","captive",2,1,7.61589229146143,11
1126,"Collared brown lemur","M","wild",3,1,8.99508747893195,9
1127,"Northern greater galago","F","captive",5,0,5.65779687790266,7
1128,"Mohol bushbaby","M","wild",5,1,5.99848939021057,7
1129,"Mohol bushbaby","F","wild",5,1,9.1634914420564,6
1130,"Collared brown lemur","M","captive",5,1,6.12436040236563,3
1131,"Mohol bushbaby","F","wild",5,0,5.71884998077141,8
1132,"Common brown lemur","M","captive",1,1,11.4758294163063,9
1133,"Black lemur","M","captive",2,0,8.48879014651505,8
1134,"Northern greater galago","F","wild",5,0,5.80730235574504,8
1135,"Black lemur","F","captive",1,1,5.75413807935344,7
1136,"Red-fronted brown lemur","F","wild",2,0,7.55529774948928,11
1137,"Black lemur","M","captive",4,1,9.22516652086835,4
1138,"Collared brown lemur","M","captive",1,0,9.78605112560616,9
1139,"Black lemur","F","captive",2,1,12.3909670187479,4
1140,"Collared brown lemur","M","captive",4,0,4.41436661984477,1
1141,"Eulemur hybrid","M","wild",3,1,9.4818381728969,7
1142,"Eastern lesser bamboo lemur","F","wild",5,1,7.21182244558453,2
1143,"Mohol bushbaby","F","captive",2,0,8.43242878907389,10
1144,"Eastern lesser bamboo lemur","M","captive",4,0,9.77598596799487,1
1145,"Red-fronted brown lemur","F","wild",3,0,4.14297955237638,9
1146,"Black lemur","M","captive",1,1,9.07322801178213,2
1147,"Northern greater galago","F","wild",5,0,7.01489402200677,4
1148,"Collared brown lemur","F","captive",4,0,7.72443070433867,12
1149,"Black lemur","F","wild",5,1,6.90930247868627,4
1150,"Eulemur hybrid","M","wild",5,0,8.60587562125451,10
1151,"Collared brown lemur","F","wild",4,0,4.55784345851747,10
1152,"Collared brown lemur","F","wild",2,1,4.27989829885743,6
1153,"Black lemur","F","captive",2,1,9.33833815416012,7
1154,"Common brown lemur","F","wild",1,1,7.08635327102799,8
1155,"Common brown lemur","M","captive",1,0,10.4285044266073,3
1156,"Northern greater galago","F","wild",3,1,7.86858749564382,11
1157,"Eastern lesser bamboo lemur","F","wild",4,1,6.89451012344761,6
1158,"Collared brown lemur","F","captive",4,0,6.67836893255269,12
1159,"Northern greater galago","F","captive",5,0,6.32437645686545,7
1160,"Black lemur","F","captive",1,0,9.35601415867323,6
1161,"Common brown lemur","F","captive",2,0,12.5512419037896,1
1162,"Eastern lesser bamboo lemur","M","captive",1,0,9.80338871734979,9
1163,"Common brown lemur","M","captive",2,1,11.2622551796459,9
1164,"Common brown lemur","F","captive",3,0,11.8856325715355,6
1165,"Common brown lemur","M","wild",1,1,8.95702378848895,12
1166,"Eastern lesser bamboo lemur","M","captive",5,0,11.0413978139793,8
1167,"Eastern lesser bamboo lemur","M","captive",1,0,11.5486198356629,9
1168,"Collared brown lemur","F","wild",2,0,9.83951247609363,7
1169,"Northern greater galago","F","wild",4,1,8.57926294723541,10
1170,"Eulemur hybrid","F","wild",3,0,8.78128283799853,7
1171,"Eastern lesser bamboo lemur","F","wild",3,1,6.0397620798456,5
1172,"Mohol bushbaby","F","wild",4,1,8.2483044918683,11
1173,"Northern greater galago","F","captive",3,1,9.26392907960319,5
1174,"Collared brown lemur","F","captive",1,1,6.64135610217855,7
1175,"Eulemur hybrid","F","wild",2,1,6.10590446391503,8
1176,"Black lemur","M","captive",4,0,5.99852315862348,4
1177,"Red-fronted brown lemur","F","captive",4,1,5.2908494911146,8
1178,"Northern greater galago","F","wild",4,0,10.1017899626159,4
1179,"Northern greater galago","F","captive",3,1,13.6958858395085,10
1180,"Black lemur","M","wild",1,1,6.9305240201957,3
1181,"Eastern lesser bamboo lemur","M","wild",2,0,6.47420662453336,9
1182,"Common brown lemur","M","wild",4,0,4.83942554004598,4
1183,"Common brown lemur","F","wild",4,1,6.35628918777594,1
1184,"Northern greater galago","M","wild",4,0,5.44144164694612,11
1185,"Mohol bushbaby","F","captive",1,0,11.2374745924884,1
1186,"Northern greater galago","F","wild",5,0,7.53030077987342,10
1187,"Black lemur","M","wild",4,1,6.20510507905163,5
1188,"Northern greater galago","M","captive",4,0,9.11221544444822,2
1189,"Eulemur hybrid","F","captive",1,1,7.33114168269356,11
1190,"Red-fronted brown lemur","M","captive",4,0,6.8904560997248,3
1191,"Red-fronted brown lemur","M","captive",2,0,12.8213941435777,12
1192,"Eastern lesser bamboo lemur","F","wild",3,0,4.29489690660362,10
1193,"Eulemur hybrid","M","captive",5,0,12.7012828215918,5
1194,"Collared brown lemur","M","wild",5,1,10.9458110982469,11
1195,"Common brown lemur","M","captive",3,1,10.1766328473807,7
1196,"Black lemur","M","captive",3,0,4.10817089469627,7
1197,"Eulemur hybrid","F","wild",5,0,6.12942999180413,6
1198,"Red-fronted brown lemur","M","captive",1,0,4.79219649681252,12
1199,"Collared brown lemur","M","wild",4,1,6.4058552355286,2
1200,"Black lemur","F","wild",2,0,8.27734657130854,11
