"animal_id","sex","genus","species","age","month_born"
"0002","M","O","GG",3.92876712328767,"Jan"
"0007","M","O","GG",7.54794520547945,"Jan"
"0030","F","E","COL",5.55068493150685,"Oct"
"0046","M","H","GG",1.5013698630137,"Dec"
"0202","M","O","GG",3.92876712328767,"Jan"
"0251","F","O","GG",2.90684931506849,"Aug"
"0252","F","O","GG",2.67945205479452,"Aug"
"0259","M","O","GG",9.94520547945205,"Oct"
"0405","M","O","GG",4.67945205479452,"Jul"
"0406","F","O","GG",4.81095890410959,"Sep"
"0408","F","O","GG",6.21643835616438,"Sep"
"0464","M","O","GG",15.1260273972603,"Jun"
"1077","F","G","MOH",2.0027397260274,"Mar"
"1078","M","G","MOH",7.09315068493151,"Mar"
"1079","F","G","MOH",8.46575342465753,"Mar"
"1080","M","G","MOH",5.18904109589041,"Mar"
"1081","F","G","MOH",4.5972602739726,"Mar"
"1082","M","G","MOH",4.91506849315068,"Mar"
"1083","F","G","MOH",4.82191780821918,"Mar"
"1084","M","G","MOH",4.82191780821918,"Mar"
"1089","M","G","MOH",6.21095890410959,"Mar"
"1091","M","G","MOH",7.04657534246575,"Mar"
"1195","F","E","MON",15.4630136986301,"Oct"
"1300","M","H","GG",9.86575342465753,"Dec"
"1301","F","H","GG",6.07397260273973,"Dec"
"1302","F","H","GG",9.99178082191781,"Dec"
"1312","M","H","GG",18.5205479452055,"Dec"
"1313","F","H","GG",20.7123287671233,"Dec"
"1314","F","H","GG",3.3041095890411,"Dec"
"1315","F","H","GG",13.1780821917808,"Dec"
"1317","F","H","GG",1.95342465753425,"Dec"
"1318","M","H","GG",13.0493150684932,"Dec"
"1322","F","H","GG",9.77534246575343,"Dec"
"1323","F","H","GG",1.75342465753425,"Dec"
"1324","M","H","GG",23.0301369863014,"Dec"
"1501","M","V","VV",39.386301369863,"Oct"
"1504","M","V","RUB",7.86027397260274,"Oct"
"1925","M","N","PYG",6.48493150684931,"Apr"
"1926","F","N","PYG",7.10684931506849,"Apr"
"1927","M","N","PYG",15.0246575342466,"Apr"
"1928","F","N","PYG",9.04109589041096,"Apr"
"1929","M","N","PYG",11.1616438356164,"Apr"
"1930","F","N","PYG",15.5397260273973,"Apr"
"1931","F","N","PYG",5.12328767123288,"Apr"
"1932","M","N","PYG",14.3013698630137,"Apr"
"1949","M","N","COU",15.8356164383562,"Jan"
"1991","F","N","PYG",18.5506849315069,"Jun"
"2000","M","G","MOH",7.72328767123288,"Jan"
"2001","F","G","MOH",5.31506849315068,"Jan"
"2003","F","G","MOH",3.35068493150685,"Jan"
"2006","F","G","MOH",6.77808219178082,"Jan"
"2007","M","G","MOH",6.76164383561644,"Jan"
"2010","F","G","MOH",3.24383561643836,"Jan"
"2013","F","G","MOH",5.36438356164384,"Jan"
"2014","F","G","MOH",6.26575342465753,"Jan"
"2015","F","G","MOH",5.9013698630137,"Jan"
"2016","F","G","MOH",5.9013698630137,"Jan"
"2018","F","G","MOH",7.14794520547945,"Jan"
"2923","F","N","PYG",19.8931506849315,"Dec"
"2926","M","N","PYG",9.6958904109589,"Jul"
"300","M","G","MOH",3.4,"Aug"
"300-A","F","G","MOH",2.81369863013699,"Aug"
"315","M","M","ZAZ",17.9561643835616,"Aug"
"316","F","M","ZAZ",5.61095890410959,"Aug"
"317","M","M","ZAZ",7.09315068493151,"Aug"
"318","F","M","ZAZ",19.972602739726,"Aug"
"319","M","M","ZAZ",16.0876712328767,"Aug"
"320","F","M","ZAZ",4.6027397260274,"Aug"
"3531","M","E","COL",18.1260273972603,"Oct"
"4501","M","V","VV",14.0657534246575,"Oct"
"4502","F","E","RUF",17.1753424657534,"Oct"
"4503","M","E","RUF",15.0931506849315,"Oct"
"4505","F","E","MON",3.83561643835616,"Oct"
"4519","F","E","MON",13.0904109589041,"Oct"
"4585","M","E","FUL",21.0876712328767,"Oct"
"4590","M","V","RUB",26.8575342465753,"Oct"
"4593","M","E","ALB",2.84931506849315,"Jun"
"4594","F","E","ALB",16.0849315068493,"Oct"
"4597","F","E","RUB",16.2328767123288,"Oct"
"501","M","E","FUL",20.2712328767123,"Oct"
"504","F","E","FUL",5.56986301369863,"Oct"
"506","F","E","FUL",20.0794520547945,"Oct"
"509","M","E","FUL",34.4493150684931,"Oct"
"510","F","E","RUF",32.1835616438356,"Oct"
"515","M","E","RUF",25.1342465753425,"Oct"
"516","M","E","RUF",32.1616438356164,"Oct"
"520","M","E","COL",22.4383561643836,"Oct"
"521","F","E","COL",32.613698630137,"Oct"
"522","M","V","RUB",10.227397260274,"Oct"
"523","F","V","RUB",26.8712328767123,"Oct"
"524","F","V","RUB",37.5424657534247,"Oct"
"527","M","L","CAT",18.8219178082192,"Sep"
"528","F","L","CAT",26.3808219178082,"Sep"
"537","M","E","MAC",11.9068493150685,"Oct"
"538","F","E","MAC",11.8986301369863,"Oct"
"539","M","E","MAC",11.9369863013699,"Oct"
"540","F","E","MAC",27.4191780821918,"Oct"
"552","F","E","SAN",20.6191780821918,"Oct"
"553","M","E","ALB",26.0986301369863,"Oct"
"554","F","E","ALB",13.8520547945205,"Oct"
"5642","F","V","VV",16.386301369863,"Oct"
"568","F","V","VV",35.6849315068493,"Oct"
"569","F","V","VV",27.641095890411,"Oct"
"5701","F","P","COQ",8.5041095890411,"Jul"
"5702","M","P","COQ",10.0246575342466,"Jul"
"5703","F","P","COQ",17.9205479452055,"Jul"
"5704","M","P","COQ",7.63287671232877,"Jul"
"5705","F","P","COQ",6.62465753424657,"Jul"
"571","F","E","FUL",23.213698630137,"Oct"
"5710","F","V","VV",25.4465753424658,"Oct"
"5711","F","V","VV",25.8821917808219,"Oct"
"5714","M","E","MON",23.3643835616438,"Oct"
"5715","F","E","MON",23.8602739726027,"Oct"
"5716","M","E","MON",27.1315068493151,"Oct"
"5717","F","E","MON",26.3479452054795,"Oct"
"5718","M","E","MON",30.827397260274,"Oct"
"5719","F","E","MON",25.6547945205479,"Oct"
"5720","M","E","MON",36.2739726027397,"Oct"
"5721","F","E","MON",14.9013698630137,"Oct"
"5722","M","E","MON",30.2246575342466,"Oct"
"5723","M","E","MON",10.2630136986301,"Oct"
"5724","F","E","MON",12.4027397260274,"Oct"
"580","F","H","GG",7.26027397260274,"Dec"
"586","M","V","VV",25.9397260273973,"Oct"
"590","F","P","COQ",17.2438356164384,"Jul"
"591","M","P","COQ",11.1534246575342,"Jul"
"5919","M","E","COL",32.1095890410959,"Oct"
"592","M","P","COQ",7.29315068493151,"Jul"
"5920","M","E","COL",21.1616438356164,"Oct"
"593","F","P","COQ",11.3561643835616,"Jul"
"594","F","P","COQ",2.86027397260274,"Jul"
"5944","M","P","COQ",28.5205479452055,"Jul"
"5945","M","P","COQ",11.7808219178082,"Jul"
"5948","M","E","SAN",24.1890410958904,"Oct"
"5949","M","E","SAN",20.3972602739726,"Oct"
"5950","F","E","SAN",21.2191780821918,"Oct"
"5951","F","E","SAN",32.9397260273973,"Oct"
"5999","F","E","MAC",18.8849315068493,"Oct"
"602","M","C","MED",4.03835616438356,"Jan"
"603","M","C","MED",16.1452054794521,"Jan"
"6034","M","E","COR",22.7643835616438,"Oct"
"6035","M","E","COR",22.0794520547945,"Oct"
"6036","F","E","COR",6.52054794520548,"Oct"
"6037","F","E","COR",9.70958904109589,"Oct"
"6038","F","E","RUB",33.8356164383562,"Oct"
"6039","M","E","FLA",21.6849315068493,"Oct"
"604","F","C","MED",12.1424657534247,"Jan"
"6040","M","E","FLA",10.3013698630137,"Oct"
"6041","F","E","FLA",24.3698630136986,"Oct"
"6042","F","E","FLA",23.1178082191781,"Oct"
"605","F","C","MED",22.6383561643836,"Jan"
"6107","M","P","COQ",8.81369863013699,"Jul"
"6108","F","P","COQ",21.6931506849315,"Jul"
"6109","F","P","COQ",11.5397260273973,"Jul"
"6110","F","P","COQ",15.8054794520548,"Jul"
"6120","M","E","RUB",10.4684931506849,"Oct"
"6121","M","E","RUB",32.8520547945205,"Oct"
"6122","F","E","RUB",23.3917808219178,"Oct"
"6201","M","D","MAD",32.6356164383562,"Dec"
"6204","F","V","RUB",31.7890410958904,"Oct"
"6261","F","D","MAD",17.358904109589,"Aug"
"6392","M","E","RUB",23.9808219178082,"Oct"
"6393","F","E","FLA",13.7068493150685,"Nov"
"6394","F","E","FLA",17.5671232876712,"Nov"
"6395","F","E","FLA",21.7671232876712,"Nov"
"6451","M","D","MAD",32.3698630136986,"Oct"
"6454","F","D","MAD",27.9232876712329,"Nov"
"801","F","M","MUR",3.96164383561644,"Dec"
"802","F","M","MUR",6.15890410958904,"Dec"
"803","F","M","MUR",5.54246575342466,"Dec"
"804","F","M","MUR",6.4958904109589,"Dec"
"805","F","M","MUR",7.18904109589041,"Dec"
"806","F","M","MUR",15.9397260273973,"Dec"
"807","F","M","MUR",5.09041095890411,"Dec"
"808","F","M","MUR",14.4219178082192,"Dec"
"809","F","M","MUR",15.786301369863,"Dec"
"810","F","M","MUR",3.23561643835616,"Dec"
"811","M","M","MUR",2.09041095890411,"Dec"
"812","F","M","MUR",2.08219178082192,"Dec"
"813","M","M","MUR",11.7534246575342,"Dec"
"814","M","M","MUR",14.4328767123288,"Dec"
"815","F","M","MUR",2.44657534246575,"Dec"
"816","F","M","MUR",12.6712328767123,"Dec"
"841","M","M","MUR",9.6958904109589,"Dec"
"903","M","P","POT",4.77808219178082,"Nov"
"904","F","P","POT",4.79178082191781,"Nov"
"905","F","P","POT",3.36438356164384,"Nov"
"906","F","P","POT",2.33698630136986,"Nov"
"908","M","L","TAR",1.55342465753425,"Nov"
"909","F","L","TAR",1.4986301369863,"Nov"
"914","M","P","POT",16.3013698630137,"Nov"
"917","F","P","POT",16.2958904109589,"Nov"
"918","F","P","POT",32.3534246575342,"Nov"
"920","M","P","POT",14.9808219178082,"Nov"
"921","F","P","POT",23.0712328767123,"Nov"
"930","M","P","POT",16.4547945205479,"Nov"
"950","M","N","COU",2.69315068493151,"Sep"
"951","M","N","COU",2.17260273972603,"Sep"
"952","M","N","COU",2.66027397260274,"Sep"
"953","M","N","COU",1.36986301369863,"Nov"
"954","F","N","COU",1.35890410958904,"Nov"
"955","F","N","COU",1.36712328767123,"Nov"
"956","F","N","COU",2.0958904109589,"Nov"
"959","M","N","COU",20.0383561643836,"Jul"
"960","F","N","COU",10.1178082191781,"Jul"
"964","F","N","COU",9.28219178082192,"Jun"
"967","F","N","COU",9.78904109589041,"Jun"
"968","F","N","COU",11.3342465753425,"Jun"
"969","M","N","COU",14.3397260273973,"Jun"
"975","M","L","TAR",16.1424657534247,"May"
"976","F","L","TAR",16.7315068493151,"May"
"977","F","L","TAR",16.9095890410959,"May"
"980","M","N","COU",15.0684931506849,"Jul"
"981","F","N","COU",12.3890410958904,"Jul"
"982","F","N","COU",9.86849315068493,"Jul"
"990","M","L","TAR",17.986301369863,"Apr"
"991","F","L","TAR",17.2082191780822,"Apr"
